,time [ns],amplitude [MHZ],amplitude_x [MHZ],amplitude_y [MHZ]
0,0.0,,70.0,0.0
1,0.5,,70.00066849999307,0.04055679758468621
2,1.0,,69.9967373708094,0.1091940517557945
3,1.5,,69.98534454985939,0.16515017210202637
4,2.0,,69.96958201349331,0.2206801294042084
5,2.5,,69.94944642354616,0.275746990548313
6,3.0,,69.92487334826424,0.3302839973800278
7,3.5,,69.89578893220327,0.3841658296797562
8,4.0,,69.86217345574013,0.4372299254751809
9,4.5,,69.82408475109047,0.4893334774729305
10,5.0,,69.7816433309895,0.5403980520336996
11,5.5,,69.73500358629063,0.5904366537107681
12,6.0,,69.68431174555866,0.6395592017579786
13,6.5,,69.62967314047458,0.6879459324826693
14,7.0,,69.57114745618682,0.7358149610110909
15,7.5,,69.50875189531101,0.7834020407023783
16,8.0,,69.44246274788644,0.8309397526099558
17,8.5,,69.37222514274386,0.8786356946649077
18,9.0,,69.29796771774177,0.9266580380225323
19,9.5,,69.21961887784649,0.9751242945958091
20,10.0,,69.13713286116224,1.0240980972787215
21,10.5,,69.05051460198463,1.0736117415469923
22,11.0,,68.95981498632166,1.1237043465556757
23,11.5,,68.86509841190885,1.1744447566646112
24,12.0,,68.76640124464788,1.2259325264343401
25,12.5,,68.66368744480872,1.2782706913226622
26,13.0,,68.55683318113215,1.3315030299070005
27,13.5,,68.44566783505948,1.385558618357142
28,14.0,,68.33003855537787,1.4402423315374187
29,14.5,,68.20986957276092,1.4952624556803094
30,15.0,,68.08520278959828,1.5502975932158403
31,15.5,,67.95617973411875,1.6050830297882537
32,16.0,,67.8229731236236,1.6594543394596104
33,16.5,,67.68572299861182,1.713339383607502
34,17.0,,67.54449218846425,1.7667209780972504
35,17.5,,67.39925819158023,1.8195729068054751
36,18.0,,67.24996170994154,1.871811775384699
37,18.5,,67.09656800271074,1.9233031025666225
38,19.0,,66.93910320604502,1.9738958773075048
39,19.5,,66.77766909416705,2.0234687891649195
40,20.0,,66.61242286688496,2.0719792096273184
41,20.5,,66.4435296531071,2.1194787908048136
42,21.0,,66.2711282124372,2.1660952901980273
43,21.5,,66.09531484697675,2.2120088487655507
44,22.0,,65.91613571279609,2.257424172898248
45,22.5,,65.73359472360933,2.3025425893437714
46,23.0,,65.54766829263376,2.3475475920747346
47,23.5,,65.35831398162057,2.392594825968593
48,24.0,,65.16548418857708,2.437798154137972
49,24.5,,64.96915101406015,2.4832270811641606
50,25.0,,64.7693252814845,2.528923510229275
51,25.5,,64.5660597300503,2.574925752908123
52,26.0,,64.35943754990201,2.621294625914053
53,26.5,,64.14953667063325,2.6681327784252025
54,27.0,,63.936380197619656,2.715568686112411
55,27.5,,63.71991306560363,2.7637069179077756
56,28.0,,63.500015109080266,2.8125782763114486
57,28.5,,63.27654131287765,2.8621026478830465
