,time [ns],amplitude [MHZ],amplitude_x [MHZ],amplitude_y [MHZ]
0,0.0,,70.0,0.0
1,0.5,,69.99504328491162,0.048186510822382435
2,1.0,,69.98483312930091,0.12098784829986385
3,1.5,,69.97244602476732,0.16983652948739425
4,2.0,,69.9563116346166,0.21808319101217344
5,2.5,,69.93640304021353,0.2660287804369327
6,3.0,,69.91261503883753,0.3139073463414981
7,3.5,,69.88483881384128,0.36185817619927524
8,4.0,,69.85302753968787,0.4099633280661538
9,4.5,,69.8172017276884,0.4583082671603742
10,5.0,,69.77741848039184,0.5070167905339332
11,5.5,,69.73372722696504,0.5562629682871452
12,6.0,,69.68612067429578,0.6062475982561752
13,6.5,,69.63451847625896,0.6571466517145058
14,7.0,,69.5787830134767,0.7090731211791492
15,7.5,,69.51874050373512,0.7620536192793531
16,8.0,,69.45421381798843,0.8160127787331958
17,8.5,,69.38506210381637,0.8707828655041758
18,9.0,,69.31120581088385,0.9261322291230508
19,9.5,,69.23264144144274,0.9818000004667168
20,10.0,,69.14944044632165,1.0375455117103984
21,10.5,,69.06171021212177,1.0931918149067763
22,11.0,,68.96953881467469,1.1486279833115558
23,11.5,,68.87295799764658,1.2037792908582403
24,12.0,,68.77193125697947,1.2585582487611315
25,12.5,,68.66638968498852,1.3128101739602922
26,13.0,,68.55631018232441,1.366307613579752
27,13.5,,68.44177270905234,1.4188058635052032
28,14.0,,68.32297150023713,1.4701182863010647
29,14.5,,68.20017764169428,1.5201918118676365
30,15.0,,68.07364720787469,1.5691378163101615
31,15.5,,67.94353783872059,1.617181623516804
32,16.0,,67.8098864180771,1.6645795261317273
33,16.5,,67.6726344840246,1.7115433467984535
34,17.0,,67.53169950233206,1.7581942312771928
35,17.5,,67.38705487495797,1.8045869372089431
36,18.0,,67.23875372523125,1.8507754220596155
37,18.5,,67.08690545477009,1.8968631751662743
38,19.0,,66.93162657505127,1.943030438734749
39,19.5,,66.77297657312454,1.9895175897231268
40,20.0,,66.61092721661454,2.0365657294162465
41,20.5,,66.4453758497699,2.08436440916717
42,21.0,,66.27617307928121,2.133018979166842
43,21.5,,66.10316378284331,2.1825341215829783
44,22.0,,65.92622844734016,2.2328287626805947
45,22.5,,65.74530096983771,2.283766648335978
46,23.0,,65.56037437865582,2.3351840181353314
47,23.5,,65.37149710546325,2.3869245612429406
48,24.0,,65.1787432453285,2.4388694691184636
49,24.5,,64.98217249879913,2.4909384958434746
50,25.0,,64.78180165713893,2.5430699367243874
51,25.5,,64.5775900111588,2.5951842583914457
52,26.0,,64.36946076970167,2.6471359521189455
53,26.5,,64.1573635801023,2.69869753055507
54,27.0,,63.94133173783392,2.749595279187886
55,27.5,,63.72150845047457,2.799571650429906
56,28.0,,63.49813184259661,2.8484616585539233
57,28.5,,63.27146144073116,2.8962437347587486
