,time [ns],amplitude [MHZ],amplitude_x [MHZ],amplitude_y [MHZ]
0,0.0,,0.0,0.0
1,0.5,,-0.11846762844158908,-0.15293611842281252
2,1.0,,-0.23330299845644958,-0.3351778265786055
3,1.5,,-0.22610928781446415,-0.3938307848043472
4,2.0,,-0.2189110485656139,-0.45263521804564244
5,2.5,,-0.2114044887303947,-0.5116150244847237
6,3.0,,-0.20333635249882256,-0.5705889263571484
7,3.5,,-0.19462289426756432,-0.6292498320700951
8,4.0,,-0.18539180533277502,-0.6873022681465164
9,4.5,,-0.17592567424130595,-0.7445957418522687
10,5.0,,-0.16653278310026579,-0.8011895997171582
11,5.5,,-0.1574082575212205,-0.8573202511781658
12,6.0,,-0.14854790013316976,-0.9132891216961745
13,6.5,,-0.139752237617047,-0.9693206359196477
14,7.0,,-0.13072163338715478,-1.0254552827903183
15,7.5,,-0.12119698936519442,-1.0815297340340604
16,8.0,,-0.11107909379582562,-1.1372497947668503
17,8.5,,-0.10047597972601162,-1.192321724087908
18,9.0,,-0.0896554631726318,-1.2465857794174642
19,9.5,,-0.07892127831993201,-1.3000873292529393
20,10.0,,-0.06847481166770247,-1.3530508941580925
21,10.5,,-0.05832610007324941,-1.4057748859763073
22,11.0,,-0.04828977507186196,-1.4584935588417027
23,11.5,,-0.0380714966281206,-1.5112663307909213
24,12.0,,-0.027405649485522907,-1.5639502761064552
25,12.5,,-0.0161758142255918,-1.6162659681035314
26,13.0,,-0.004467561453005656,-1.6679222099336435
27,13.5,,0.007468751241964438,-1.718748690887681
28,14.0,,0.019334634103806855,-1.7687744398287326
29,14.5,,0.03092158955936022,-1.818210533863497
30,15.0,,0.042203868502031415,-1.8673518118182186
31,15.5,,0.053350951892888555,-1.9164432741033086
32,16.0,,0.06465143150939963,-1.965565775725017
33,16.5,,0.07637907507768442,-2.0145989096306094
34,17.0,,0.08866979625658922,-2.063278699066202
35,17.5,,0.1014628080325703,-2.111316142803948
36,18.0,,0.11452708382849289,-2.1585285683469304
37,18.5,,0.12756927970161389,-2.204926202823979
38,19.0,,0.14037218459266046,-2.2507056171082938
39,19.5,,0.1528929263735523,-2.2961584663583907
40,20.0,,0.1652841623968377,-2.3415417807099064
41,20.5,,0.17782904828224988,-2.386960060631884
42,21.0,,0.19081177877191213,-2.4323169059291003
43,21.5,,0.20439030117218515,-2.477363283322232
44,22.0,,0.218530191288511,-2.52181093869703
45,22.5,,0.23302057313246474,-2.5654628718830654
46,23.0,,0.24757250982780682,-2.6083083555800086
47,23.5,,0.26195809041854906,-2.650528938695715
48,24.0,,0.27611618173060476,-2.6924142852788218
49,24.5,,0.29018269608633024,-2.7342348976748947
50,25.0,,0.3044364065309392,-2.7761204156993555
51,25.5,,0.3191744335821022,-2.8179990562121473
52,26.0,,0.33457917873860743,-2.8596351826237747
53,26.5,,0.35064325621643266,-2.900738941359858
54,27.0,,0.36717558578518955,-2.941097136562485
55,27.5,,0.3838904280289534,-2.980676594427225
56,28.0,,0.40054719452454796,-3.01964386973632
57,28.5,,0.41706577129169103,-3.0582883520462847
58,29.0,,0.43356639534186037,-3.096895390783006
59,29.5,,0.4503251274086052,-3.1356202487945457
60,30.0,,0.46765429788046714,-3.174415323366185
61,30.5,,0.4857626645045837,-3.213056044059306
