,time [ns],amplitude [MHZ],amplitude_x [MHZ],amplitude_y [MHZ]
0,0.0,,0.0,0.0
1,0.5,,0.0008627306451781959,-0.04058772177634749
2,1.0,,0.0019260853821129957,-0.1071129816448827
3,1.5,,0.002300941419367391,-0.1589657996322351
4,2.0,,0.0026289241264017037,-0.2107730727062086
5,2.5,,0.002916753040720293,-0.262527453410619
6,3.0,,0.0031586329371500878,-0.314217211477678
7,3.5,,0.0033369833524944624,-0.36583835458399006
8,4.0,,0.003431983023184448,-0.4174023874132893
9,4.5,,0.0034339714965293472,-0.4689346163204559
10,5.0,,0.003350865038567105,-0.5204638620877473
11,5.5,,0.0032058810690109535,-0.5720099533621306
12,6.0,,0.0030270366563178446,-0.6235767353345346
13,6.5,,0.0028350060630755714,-0.6751548271948036
14,7.0,,0.00263699187250736,-0.7267322419864223
15,7.5,,0.0024304272802226127,-0.7783059019515751
16,8.0,,0.002213957415845322,-0.8298865901587053
17,8.5,,0.001998606434280152,-0.8814941155940411
18,9.0,,0.0018118550367974824,-0.933145613669088
19,9.5,,0.001691809564915131,-0.9848444232864726
20,10.0,,0.0016750908597283358,-1.036576587778612
21,10.5,,0.0017859307189439998,-1.0883171007060994
22,11.0,,0.002033195827826149,-1.1400419877231742
23,11.5,,0.002417086652584431,-1.1917385154590805
24,12.0,,0.002940926997781301,-1.2434070980877425
25,12.5,,0.003620408357795247,-1.2950539486550339
26,13.0,,0.004484354777306833,-1.3466792257165863
27,13.5,,0.005566353846739902,-1.39826838990078
28,14.0,,0.006892621143667627,-1.449792441684789
29,14.5,,0.008473706873546458,-1.5012168707450027
30,15.0,,0.010305121223902598,-1.5525138813343975
31,15.5,,0.012376532522408864,-1.6036703434149167
32,16.0,,0.014683595693435556,-1.6546865834477162
33,16.5,,0.01723498493096841,-1.7055671754623898
34,17.0,,0.0200504440606503,-1.7563096564130596
35,17.5,,0.02315108162011862,-1.806898384533338
36,18.0,,0.026548239463233984,-1.85730764498855
37,18.5,,0.03023811734095166,-1.9075119794427693
38,19.0,,0.03420551237689994,-1.9574974001236005
39,19.5,,0.038434644684249474,-2.0072665892527417
40,20.0,,0.04292039549691045,-2.0568346800810557
41,20.5,,0.04767297083308765,-2.1062184279954703
42,21.0,,0.052713406373553096,-2.1554255255710335
43,21.5,,0.0580627369702335,-2.204450628969001
44,22.0,,0.0637318126615955,-2.25328076716319
45,22.5,,0.06971851174843417,-2.3019065299588553
46,23.0,,0.07601410051820527,-2.3503318431428757
47,23.5,,0.08261501796197235,-2.3985761341035103
48,24.0,,0.08953276016197624,-2.446667065197914
49,24.5,,0.09679540662165398,-2.494628330765499
50,25.0,,0.10443999681135384,-2.5424701731727146
51,25.5,,0.11250048655035488,-2.590188312672824
52,26.0,,0.12099885442646564,-2.6377720649204854
53,26.5,,0.12994526976970994,-2.6852162404233466
54,27.0,,0.1393469698422271,-2.732528894822568
55,27.5,,0.14922010653784915,-2.7797300240179004
56,28.0,,0.1595969830428977,-2.8268416836956742
57,28.5,,0.17052361002142657,-2.8738757777499684
58,29.0,,0.18204918407422824,-2.920827473684212
59,29.5,,0.19421412278792086,-2.9676781243937347
60,30.0,,0.20704394363383996,-3.0144058976425416
61,30.5,,0.2205529552751862,-3.060997285366576
62,31.0,,0.23475497570446668,-3.1074518912642506
63,31.5,,0.2496738815966869,-3.153777836957676
64,32.0,,0.26534736741868,-3.1999807908190134
65,32.5,,0.2818211914155366,-3.246053656919192
66,33.0,,0.29913764928344105,-3.291973866546801
67,33.5,,0.31732570511610003,-3.3377097419295607
68,34.0,,0.33639857456619715,-3.383231971880641
69,34.5,,0.3563603268522721,-3.4285232572986453
70,35.0,,0.37721714497488457,-3.4735799658681694
71,35.5,,0.3989858747409359,-3.518405313763082
72,36.0,,0.4216949282160759,-3.5629986730796617
73,36.5,,0.4453769432558651,-3.607347619046437
74,37.0,,0.47005787672434823,-3.6514281069468733
75,37.5,,0.49574972514504095,-3.6952125399964992
76,38.0,,0.5224511249939677,-3.7386806738898906
77,38.5,,0.5501556761527728,-3.7818270207149562
78,39.0,,0.57886309719995,-3.8246599428178216
79,39.5,,0.608586099132998,-3.867193178570308
80,40.0,,0.6393491851449281,-3.9094352884396906
81,40.5,,0.6711802034540704,-3.9513832175940906
82,41.0,,0.704099799880562,-3.993024292797552
83,41.5,,0.7381158996451184,-4.034345430425965
84,42.0,,0.7732266400050113,-4.075343506362954
85,42.5,,0.8094301359140826,-4.116030658451175
86,43.0,,0.846735456490857,-4.156430726344796
87,43.5,,0.8851675665428774,-4.196568707445821
88,44.0,,0.9247632463634875,-4.236460038638012
89,44.5,,0.9655606447162306,-4.276106014128737
90,45.0,,1.0075887096086222,-4.31549836340132
91,45.5,,1.0508636812062393,-4.3546302108028785
92,46.0,,1.0953949020303193,-4.393505844324578
93,46.5,,1.1411960159603314,-4.43214312725562
94,47.0,,1.1882947135181348,-4.470566684148307
95,47.5,,1.2367342489182878,-4.508795736875579
96,48.0,,1.286565531181252,-4.546834767243022
97,48.5,,1.3378350797450487,-4.584672699397624
98,49.0,,1.3905760562151148,-4.622290996853745
99,49.5,,1.4448082686780281,-4.659675736151142
100,50.0,,1.5005470668546768,-4.696825329301656
101,50.5,,1.55781469849575,-4.733749108147591
102,51.0,,1.6166470112566302,-4.770457984517775
103,51.5,,1.6770909130976783,-4.806952897584561
104,52.0,,1.7391939404520402,-4.84321900282695
105,52.5,,1.8029930928809597,-4.879229248614345
106,53.0,,1.8685095693423128,-4.914954677845402
107,53.5,,1.9357525339345842,-4.950375381222088
108,54.0,,2.004729575772461,-4.985484946683776
109,54.5,,2.0754565129304967,-5.020285890689922
110,55.0,,2.1479606719038205,-5.054779779514489
111,55.5,,2.222275886186479,-5.08895802878771
112,56.0,,2.298432120041998,-5.122799504566376
113,56.5,,2.376446836875775,-5.15627656153888
114,57.0,,2.4563232573251956,-5.189365216907955
115,57.5,,2.538056239941612,-5.222053728992559
116,58.0,,2.621642654096867,-5.254344358708696
117,58.5,,2.707089496008184,-5.286247160650031
118,59.0,,2.794415048502609,-5.317770358648269
119,59.5,,2.8836430067171563,-5.34891283599365
120,60.0,,2.974792777506465,-5.379663306136003
121,60.5,,3.067872405868935,-5.410007108020741
122,61.0,,3.1628787143299024,-5.439935893305705
123,61.5,,3.2598042826282883,-5.469454557137894
124,62.0,,3.35864778802517,-5.498581200962596
125,62.5,,3.459421235707617,-5.527339362000742
126,63.0,,3.5621493516266876,-5.555747633443745
127,63.5,,3.6668620204941895,-5.583812818917514
128,64.0,,3.7735838964808837,-5.6115305544099705
129,64.5,,3.8823278582366916,-5.638893701002526
130,65.0,,3.9930970720722745,-5.665902713156776
131,65.5,,4.105893948304106,-5.692571193942035
132,66.0,,4.220730817672995,-5.718923215354468
133,66.5,,4.3376354671118476,-5.744983059854728
134,67.0,,4.456647114737793,-5.770764086933534
135,67.5,,4.57780577440755,-5.796264049729037
136,68.0,,4.70114142771552,-5.821469327944196
137,68.5,,4.82666969842962,-5.846366004460035
138,69.0,,4.954397510605732,-5.87095029577639
139,69.5,,5.084334326976022,-5.895231003558981
140,70.0,,5.2165015329716224,-5.919223001553134
141,70.5,,5.350934061146664,-5.942935442263046
142,71.0,,5.487672247150305,-5.966362504438629
143,71.5,,5.626749666261276,-5.989483383404955
144,72.0,,5.7681849020479845,-6.012270756071482
145,72.5,,5.911981789976152,-6.034702611997912
146,73.0,,6.058138462009688,-6.0567699871915535
147,73.5,,6.206658633156787,-6.078475099820237
148,74.0,,6.357557388573765,-6.099822284507313
149,74.5,,6.510858659865515,-6.120807678110026
150,75.0,,6.66658555051944,-6.141414052095234
151,75.5,,6.824750115650803,-6.161614862606018
152,76.0,,6.9853495969882005,-6.181384038705443
153,76.5,,7.148370342372726,-6.200705352269579
154,77.0,,7.313797308684554,-6.219576354966338
155,77.5,,7.481623179550294,-6.238003988851401
156,78.0,,7.651850989971855,-6.2559956447848055
157,78.5,,7.824490053890484,-6.273551534311124
158,79.0,,7.9995476136798676,-6.290662111708877
159,79.5,,8.177021182843314,-6.307312783882376
160,80.0,,8.356897077253272,-6.323492510891303
161,80.5,,8.539155077005558,-6.339200742292228
162,81.0,,8.723776810718913,-6.354449615944905
163,81.5,,8.910753646232996,-6.369259270593249
164,82.0,,9.1000885814786,-6.383649058648978
165,82.5,,9.291791843945921,-6.39763035990387
166,83.0,,9.485872741954616,-6.411204140858255
167,83.5,,9.682331827076412,-6.424365507328917
