,time [ns],amplitude [MHZ],amplitude_x [MHZ],amplitude_y [MHZ]
0,0.0,,0.0,0.0
1,0.5,,0.00040677033307658247,-0.04093968271470155
2,1.0,,0.0010068218651805366,-0.10791514305437779
3,1.5,,0.0013863662329912777,-0.1599658675883753
4,2.0,,0.0017535859724287957,-0.21197254097082582
5,2.5,,0.0021099183444179405,-0.26392870577389577
6,3.0,,0.002452164580717373,-0.3158267236574612
7,3.5,,0.0027728988019046132,-0.36766196729632583
8,4.0,,0.0030637236356442174,-0.4194355359196749
9,4.5,,0.003319532918589857,-0.4711539438743854
10,5.0,,0.00354139098358008,-0.522825912407263
11,5.5,,0.0037363551315919563,-0.5744580619352607
12,6.0,,0.003914374731129354,-0.6260519995568741
13,6.5,,0.00408410878289786,-0.6776044008163342
14,7.0,,0.004250025620579474,-0.7291099859743032
15,7.5,,0.004412486906060034,-0.7805656798133049
16,8.0,,0.004570773725888608,-0.8319734510875045
17,8.5,,0.0047272142247780854,-0.8833401949237518
18,9.0,,0.0048900935146741625,-0.9346747699346272
19,9.5,,0.005073685726341721,-0.9859837905084156
20,10.0,,0.0052953264950962925,-1.037268612148553
21,10.5,,0.005571308533188814,-1.088525220572971
22,11.0,,0.0059139053508142445,-1.1397469180881845
23,11.5,,0.006331108772971082,-1.1909282974039501
24,12.0,,0.006829272967623963,-1.2420682001162542
25,12.5,,0.007417011054881318,-1.2931698822434972
26,13.0,,0.008108050134384185,-1.3442384516509593
27,13.5,,0.008921550559564643,-1.395277011318256
28,14.0,,0.009879603095931071,-1.446283606051819
29,14.5,,0.011003321242891325,-1.4972508077210291
30,15.0,,0.012309812946240202,-1.5481680312183328
31,15.5,,0.013811516394715312,-1.599025214097281
32,16.0,,0.015518263232946172,-1.6498159504221501
33,16.5,,0.01744093830620691,-1.7005382086407697
34,17.0,,0.01959447812245609,-1.7511922954102717
35,17.5,,0.02199864438437265,-1.8017773706985327
36,18.0,,0.02467616465769174,-1.852288287174309
37,18.5,,0.027649073143993227,-1.9027146082082054
38,19.0,,0.030935426267920813,-1.9530424698145288
39,19.5,,0.03454816232907283,-2.0032580946030967
40,20.0,,0.03849659221083187,-2.05335119989848
41,20.5,,0.042789920690756225,-2.103316457065423
42,21.0,,0.047440733516325585,-2.153151993774084
43,21.5,,0.05246638417969997,-2.2028559768947997
44,22.0,,0.05788768452029235,-2.252423155802818
45,22.5,,0.06372540274722145,-2.301843199302262
46,23.0,,0.06999649134836712,-2.3511020967341985
47,23.5,,0.07671241721583827,-2.4001858047576152
48,24.0,,0.08388038397060502,-2.4490840448036724
49,24.5,,0.09150690791746617,-2.4977923496741994
50,25.0,,0.09960192948238289,-2.5463109375346664
51,25.5,,0.10818082343404896,-2.594640993276798
52,26.0,,0.1172632550154235,-2.6427807196718685
53,26.5,,0.12686959410661036,-2.690723221093332
54,27.0,,0.13701668699919672,-2.738457613022923
55,27.5,,0.14771573490597573,-2.785972970036559
