,time [ns],amplitude [MHZ],amplitude_x [MHZ],amplitude_y [MHZ]
0,0.0,,0.0,0.0
1,0.5,,-0.00213347132360696,-0.0632298212957429
2,1.0,,-0.002926019845600528,-0.15247828025740476
3,1.5,,-0.0003141793012790803,-0.20453196694791734
4,2.0,,0.0022412736927149594,-0.2566368078824705
5,2.5,,0.0048986949635873404,-0.3087666594299249
6,3.0,,0.00775934191603481,-0.3607915944653122
7,3.5,,0.01081295077740718,-0.41254201023940795
8,4.0,,0.013939205036817691,-0.4638926475676001
9,4.5,,0.01696437363705469,-0.5148246609731266
10,5.0,,0.0197447493643017,-0.5654346683837952
11,5.5,,0.022235046857744956,-0.6158865259078365
12,6.0,,0.02450794314092114,-0.6663301682235125
13,6.5,,0.02671522891384738,-0.7168277887931634
14,7.0,,0.029009888830520334,-0.7673242064692402
15,7.5,,0.03146830508556345,-0.817676161212645
16,8.0,,0.03405132064966324,-0.867725414862842
17,8.5,,0.036623108590352,-0.9173792927108451
18,9.0,,0.03901860510628984,-0.9666587420895099
19,9.5,,0.041125797650885025,-1.0156896791521157
20,10.0,,0.04294150010913607,-1.0646423303091885
21,10.5,,0.04457336989845628,-1.113649156328049
22,11.0,,0.04618738269734495,-1.162741763922557
23,11.5,,0.04792666387180167,-1.2118383256012242
24,12.0,,0.04984257947727001,-1.2607877999905803
25,12.5,,0.0518722592530559,-1.3094482168380313
26,13.0,,0.05387307891998584,-1.3577603163246557
27,13.5,,0.05569732560069622,-1.4057802342880676
28,14.0,,0.057269797336064195,-1.4536544846224173
29,14.5,,0.05862924030401595,-1.501550184547776
30,15.0,,0.05991375389436131,-1.549575598949697
31,15.5,,0.061297537970496474,-1.5977297878023393
32,16.0,,0.06290995259017662,-1.6459066481492748
33,16.5,,0.06477777279557906,-1.6939514654603522
34,17.0,,0.06681913907152948,-1.7417410046612989
35,17.5,,0.0688914519826581,-1.789247797846375
36,18.0,,0.07087007040313745,-1.8365570534610625
37,18.5,,0.07271857911293375,-1.8838270393411607
38,19.0,,0.07451507349358127,-1.9312132064363432
39,19.5,,0.0764222785353288,-1.9787940901443912
40,20.0,,0.07861627527136514,-2.0265348816981845
41,20.5,,0.08120856161914135,-2.074307267416786
42,21.0,,0.08420101292445183,-2.1219559227226426
43,21.5,,0.08749587699323944,-2.169377652738428
44,22.0,,0.09095505375153567,-2.216574519647126
45,22.5,,0.09448015799196714,-2.263654886753512
46,23.0,,0.09807336470476806,-2.310780826683221
47,23.5,,0.10184798639114391,-2.3580887113035685
48,24.0,,0.10598450791264401,-2.405622767882043
49,24.5,,0.11065364780780844,-2.4533135761849394
50,25.0,,0.11594386648758642,-2.5010129965762564
51,25.5,,0.12183047034547594,-2.5485685010940258
52,26.0,,0.12820140656305182,-2.595898823796113
53,26.5,,0.134926115761888,-2.643034129528728
54,27.0,,0.14193439846975567,-2.690100953867175
55,27.5,,0.1492656735268464,-2.737258106853404
56,28.0,,0.15706311255716382,-2.7846162978356617
57,28.5,,0.16551669548272324,-2.832181832305487
58,29.0,,0.17478308722081762,-2.87985125967519
59,29.5,,0.18492134210445305,-2.9274607337306984
60,30.0,,0.19587787588708253,-2.9748658493297393
61,30.5,,0.20752785013308214,-3.0220108380779513
62,31.0,,0.21975146019931077,-3.068953621417372
63,31.5,,0.2325085055682925,-3.115834393837175
64,32.0,,0.2458734692794177,-3.1628019075146767
65,32.5,,0.2600124669492343,-3.209935359615378
66,33.0,,0.2751149366203379,-3.2572012336515117
67,33.5,,0.2913136030957876,-3.3044653323760795
68,34.0,,0.3086317459499407,-3.3515553243426095
69,34.5,,0.3269858017359213,-3.3983428390016575
70,35.0,,0.34624147825948287,-3.4448025125073594
71,35.5,,0.3662943071944581,-3.4910196916687926
72,36.0,,0.3871359813590959,-3.537143108688919
73,36.5,,0.4088725443119689,-3.5833045748484573
74,37.0,,0.43168415839805135,-3.629547308147448
75,37.5,,0.45574830020985385,-3.675799095199268
