,time [ns],amplitude [MHZ],amplitude_x [MHZ],amplitude_y [MHZ]
0,0.0,,0.0,0.0
1,0.5,,-0.08643945322662756,-0.17662053143730144
2,1.0,,-0.16850708012229276,-0.3883289511201284
3,1.5,,-0.16042917316335262,-0.45857138833987793
4,2.0,,-0.1533732679023015,-0.5293699284063973
5,2.5,,-0.14651990958657085,-0.6012699736957969
6,3.0,,-0.1388876087004115,-0.6741586821542878
7,3.5,,-0.12979155026744363,-0.7473151928181738
8,4.0,,-0.11916338523799318,-0.8197418555096341
9,4.5,,-0.10758555900345212,-0.8906232629421673
10,5.0,,-0.09602334168185322,-0.9597012509979096
11,5.5,,-0.08537869385264263,-1.0273902947402282
12,6.0,,-0.07607513152139284,-1.0945804127407213
13,6.5,,-0.06786499274060148,-1.1622212598319293
14,7.0,,-0.05994701635766558,-1.2308788828053943
15,7.5,,-0.05134131455238322,-1.300470668424683
16,8.0,,-0.04134628927398699,-1.3703031165511665
17,8.5,,-0.029864086651014334,-1.439392189838863
18,9.0,,-0.01744684221404987,-1.5069169183230033
19,9.5,,-0.005041705469229713,-1.5725988087720413
20,10.0,,0.0064492332332191996,-1.6368289512107996
21,10.5,,0.0165865719723984,-1.7004828174533944
22,11.0,,0.025595241586960558,-1.7645125523618599
23,11.5,,0.03425990763719174,-1.8295044313765982
24,12.0,,0.043560000532117865,-1.8954050675386995
25,12.5,,0.05421403208670077,-1.9615469065305684
26,13.0,,0.0663483047792343,-2.0269588835962598
27,13.5,,0.07944000993011731,-2.090815220083413
28,14.0,,0.09256000835657353,-2.1528184906139325
29,14.5,,0.10480687980015745,-2.2133379674009186
30,15.0,,0.11572733175778384,-2.2732356642408194
31,15.5,,0.12552600089011554,-2.3334657368068337
32,16.0,,0.1349723782700993,-2.3946330005767837
33,16.5,,0.14504564326508074,-2.456711504697723
34,17.0,,0.1564803769653403,-2.5190582148697334
35,17.5,,0.1694296245407493,-2.580714864877886
36,18.0,,0.1833988076149756,-2.640852437199846
37,18.5,,0.197477421950731,-2.699156615693568
38,19.0,,0.21076661946833997,-2.7559762028854125
39,19.5,,0.22280193242306814,-2.812159928712808
40,20.0,,0.2337703108075212,-2.868662271020889
41,20.5,,0.244426921260414,-2.9261036665985287
42,21.0,,0.2557496606700274,-2.9844832668378016
43,21.5,,0.26848729053751963,-3.043181554756427
44,22.0,,0.28281755287659044,-3.101253696969921
45,22.5,,0.29827331112821825,-3.1578697982166
46,23.0,,0.31396431825082033,-3.212701075846639
47,23.5,,0.32899737986567057,-3.266076604769008
48,24.0,,0.34290005176917593,-3.318830679040015
49,24.5,,0.35584388403727907,-3.37191508622565
50,25.0,,0.3685696166280354,-3.4259619631454825
51,25.5,,0.38205143674912856,-3.4809930186120903
52,26.0,,0.3970494033162968,-3.536412038238979
53,26.5,,0.41376389937685365,-3.591289283687576
54,27.0,,0.43175511395887545,-3.6447969737005783
55,27.5,,0.4501557664693865,-3.6965943013913276
56,28.0,,0.46808243311801556,-3.7469904099855937
57,28.5,,0.48505801812562926,-3.7968024221008005
58,29.0,,0.5012401239140774,-3.8469751354127366
59,29.5,,0.5173536843174278,-3.898147823114012
60,30.0,,0.5343653369470505,-3.9503623650279014
61,30.5,,0.5530427050546196,-4.003046676537083
62,31.0,,0.5736070386317031,-4.055288888446142
63,31.5,,0.5956466655332653,-4.106266707816271
64,32.0,,0.6183209937982416,-4.155629366069428
65,32.5,,0.6407612048867544,-4.203664677903424
66,33.0,,0.6624885940920247,-4.251168193811574
67,33.5,,0.6836469783934296,-4.299072294610696
68,34.0,,0.7049425949281544,-4.348018603616581
69,34.5,,0.7273293812978578,-4.398067293997381
70,35.0,,0.7515781414937888,-4.448672404439157
71,35.5,,0.777929709189354,-4.4989437850820035
72,36.0,,0.806002424148694,-4.548068117589237
73,36.5,,0.8349869264477137,-4.595685996357339
74,37.0,,0.8640341462852232,-4.642061191638222
75,37.5,,0.8926661522373726,-4.687961697361697
76,38.0,,0.9210115182402014,-4.734301154473149
77,38.5,,0.9497532549540069,-4.781718928240657
78,39.0,,0.9798263195859422,-4.83029240348316
79,39.5,,1.0119998746281584,-4.8795049075611745
80,40.0,,1.0465336486680787,-4.928492823362365
81,40.5,,1.0830789431406367,-4.976455182963367
82,41.0,,1.120862759678884,-5.023024271300406
83,41.5,,1.1590608272200373,-5.068435772449449
84,42.0,,1.197197433950846,-5.113422755968835
85,42.5,,1.2353826692379106,-5.158873141350631
86,43.0,,1.2742701143820105,-5.205419917537205
87,43.5,,1.3147685390805135,-5.25315759877481
88,44.0,,1.3576403893811062,-5.301603063773472
89,44.5,,1.4031641956717444,-5.349924873408741
90,45.0,,1.4510281923224675,-5.3973375628617495
91,45.5,,1.5005012681019596,-5.443464310017155
92,46.0,,1.5507886028628128,-5.488507424040992
93,46.5,,1.6014170849032132,-5.533156550208421
94,47.0,,1.6524732966258135,-5.578266424785266
95,47.5,,1.7045735358468308,-5.6244602058472815
96,48.0,,1.7585924131921027,-5.671850580801579
97,48.5,,1.8152804658656174,-5.71999324538849
98,49.0,,1.8749354557777702,-5.768095322356005
99,49.5,,1.9372874716064283,-5.815389811132906
100,50.0,,2.001653146767651,-5.861488859483283
101,50.5,,2.0672712216938036,-5.9065549646574835
102,51.0,,2.133670509753214,-5.951224937094347
103,51.5,,2.200907411644925,-5.99631245941104
104,52.0,,2.2695514565453596,-6.0424280845370095
105,52.5,,2.340434418712868,-6.089704921884476
106,53.0,,2.4142896930250908,-6.137743708171186
107,53.5,,2.491435125845761,-6.185797232454809
108,54.0,,2.5716484922416916,-6.233119896839379
109,54.5,,2.6543004660683938,-6.27930986233284
110,55.0,,2.7386669424315406,-6.324482267319975
111,55.5,,2.8242770174652696,-6.3692108858850975
112,56.0,,2.911148754885589,-6.41426002519989
113,56.5,,2.999793757292908,-6.460225419900441
114,57.0,,3.090991485469986,-6.507264132501101
115,57.5,,3.185452938641796,-6.555029194540976
116,58.0,,3.2835172482700536,-6.602826953527227
117,58.5,,3.3850166259135617,-6.649936389608548
118,59.0,,3.4893827738653838,-6.695937827564374
119,59.5,,3.5959319691895657,-6.740890315069823
120,60.0,,3.704191035902381,-6.78529359092688
121,60.5,,3.8141301726359482,-6.82985372106173
122,61.0,,3.926190083020093,-6.875149798027965
123,61.5,,4.041087373070387,-6.921367786187133
124,62.0,,4.1595053463940905,-6.96822154468225
