,time [ns],amplitude [MHZ],amplitude_x [MHZ],amplitude_y [MHZ]
0,0.0,,0.0,0.0
1,0.5,,0.000649421867616,-0.055251672440198095
2,1.0,,0.0017632563388359293,-0.14397899959348545
3,1.5,,0.0026774654629217877,-0.210859194761536
4,2.0,,0.003541767865024398,-0.27760795069114524
5,2.5,,0.004328149048587324,-0.34425636376024266
6,3.0,,0.00503807222388789,-0.41084324103054326
7,3.5,,0.005699673439366725,-0.4773936118135896
8,4.0,,0.006351139102862565,-0.5439049226428352
9,4.5,,0.00701914255898965,-0.6103482607994449
10,5.0,,0.007703947661515952,-0.6766839891933306
11,5.5,,0.00837922533096619,-0.7428832937336955
12,6.0,,0.009006556973560688,-0.80894406538844
13,6.5,,0.009556910617856799,-0.874892715517471
14,7.0,,0.010027663313637539,-0.9407708291645813
15,7.5,,0.010445925149456414,-1.0066138101346631
16,8.0,,0.010856513033126567,-1.0724330564800821
17,8.5,,0.011301074095128956,-1.1382110083483723
18,9.0,,0.011799355326781606,-1.203911757445729
19,9.5,,0.01234282748284548,-1.269501651324827
20,10.0,,0.01290412198212674,-1.3349685988648532
21,10.5,,0.013457019098193223,-1.4003297928329235
22,11.0,,0.013996476667150188,-1.465623784399545
23,11.5,,0.014547911533170596,-1.5308908640203975
24,12.0,,0.015160511577570823,-1.5961524224317925
25,12.5,,0.015888414239891936,-1.661400442540489
26,13.0,,0.01676974995444057,-1.726602475666684
27,13.5,,0.01781460410575075,-1.7917196777741515
28,14.0,,0.019008712236532287,-1.8567282344181557
29,14.5,,0.020330752495396887,-1.9216323068520682
30,15.0,,0.021773739092045098,-1.9864617910337488
31,15.5,,0.023359316411951447,-2.051256026870937
32,16.0,,0.02513696374080149,-2.116041930505076
33,16.5,,0.027168390030407344,-2.180818718109461
34,17.0,,0.029505902683083115,-2.24555734412602
35,17.5,,0.03217607879428365,-2.3102146852084524
36,18.0,,0.035177489344815606,-2.3747552331584254
37,18.5,,0.038494068965484296,-2.439168356948533
38,19.0,,0.0421164593166589,-2.5034715820379803
39,19.5,,0.04605978377835027,-2.5676985970748394
40,20.0,,0.0503685844258094,-2.6318782068186852
41,20.5,,0.05510578544739275,-2.6960155070904808
42,21.0,,0.06033182909906983,-2.7600859460125275
43,21.5,,0.06608560479898291,-2.8240450328929523
44,22.0,,0.07237690603594445,-2.887848332120319
45,22.5,,0.07919465274731649,-2.951471388713845
46,23.0,,0.08652659085009778,-3.0149183610599555
47,23.5,,0.09437917919057205,-3.078214843236734
48,24.0,,0.10278727580917325,-3.1413893304218883
49,24.5,,0.11180863921417855,-3.2044528688513263
50,25.0,,0.12150574488335503,-3.2673880600224767
51,25.5,,0.1319252800325041,-3.3301536658832522
52,26.0,,0.14308642040612443,-3.392701575573888
53,26.5,,0.1549834981116142,-3.4549972040551813
54,27.0,,0.16760202043589875,-3.5170327006176842
55,27.5,,0.18093925579703848,-3.5788253460779362
56,28.0,,0.19501778058164448,-3.6404026104612948
57,28.5,,0.2098854820982399,-3.7017822715331348
58,29.0,,0.22560201395922852,-3.7629576190141094
