,time [ns],amplitude [MHZ],amplitude_x [MHZ],amplitude_y [MHZ]
0,0.0,,90.0,0.0
1,0.5,,89.99605159460631,0.04962990309961616
2,1.0,,89.98666202311742,0.13242866520895002
3,1.5,,89.97311700924946,0.19882359624331764
4,2.0,,89.95423503441795,0.2654028596375595
5,2.5,,89.92995251599895,0.3322865260691028
6,3.0,,89.90014504099184,0.39952768450665643
7,3.5,,89.86468367734412,0.467085654229514
8,4.0,,89.82348712140356,0.5348504833718367
9,4.5,,89.77653901545578,0.6026857427906149
10,5.0,,89.72388345022557,0.670469110886555
11,5.5,,89.6655967775377,0.7381247589097605
12,6.0,,89.60174855616928,0.8056263078451112
13,6.5,,89.53237589064497,0.8729785636129085
14,7.0,,89.45747116175113,0.9401875508928066
15,7.5,,89.37699841805978,1.007221978046757
16,8.0,,89.29094167097053,1.0740017650553306
17,8.5,,89.19934655790914,1.1404286125578735
18,9.0,,89.10233190561578,1.2064388819651515
19,9.5,,89.00005680186743,1.2720583662872607
20,10.0,,88.89264698371089,1.3374124076270348
21,10.5,,88.780139632081,1.402673133264081
22,11.0,,88.6624807941839,1.4679874496656575
23,11.5,,88.5395700957,1.5334204904003528
24,12.0,,88.41133474607444,1.5989512063141293
25,12.5,,88.27777207658642,1.6645260478413366
26,13.0,,88.13893621324033,1.7301144271293112
27,13.5,,87.99489559809534,1.7957368350920424
28,14.0,,87.84568059034534,1.8614535630284579
29,14.5,,87.69126125475819,1.9273161307273867
30,15.0,,87.5315672807712,1.9933270217430634
31,15.5,,87.36652133196364,2.0594230470198673
32,16.0,,87.19607955583878,2.1254801841067428
33,16.5,,87.02026142139745,2.1913481583639927
34,17.0,,86.83915076636079,2.256893092963763
35,17.5,,86.65287794019667,2.322033497020778
36,18.0,,86.46157937102014,2.3867637175368883
37,18.5,,86.2653472907002,2.451138285629793
38,19.0,,86.06420940521755,2.515223895033856
39,19.5,,85.8581465296686,2.5790521815188394
40,20.0,,85.64714214655214,2.6425944829581414
