,time [ns],amplitude [MHZ],amplitude_x [MHZ],amplitude_y [MHZ]
0,0.0,,0.0,0.0
1,0.5,,0.006297546690972149,-0.08930292221769319
2,1.0,,0.014853880474385852,-0.21129145358604737
3,1.5,,0.01903463950438303,-0.2765823902217119
4,2.0,,0.022642190658880755,-0.34190318597643404
5,2.5,,0.025976574601142534,-0.40751781512256596
6,3.0,,0.029434657955225926,-0.4734206480413128
7,3.5,,0.03330858742078902,-0.5393403039399267
8,4.0,,0.03763663211360085,-0.604875126036607
9,4.5,,0.04218023630980526,-0.669693388056786
10,5.0,,0.04653868178087873,-0.7336987851522282
11,5.5,,0.05034397071607058,-0.7970793399537583
12,6.0,,0.05343958284766279,-0.8602162204355197
13,6.5,,0.05595511116884905,-0.9234974031386036
14,7.0,,0.05823949766448743,-0.9871283902495434
15,7.5,,0.06068638749568749,-1.051034181949811
16,8.0,,0.06353862515127615,-1.1149002674849495
17,8.5,,0.06676790748017573,-1.1783319918802466
18,9.0,,0.07008933305093205,-1.2410539859811167
19,9.5,,0.07310397823542943,-1.3030501759552993
20,10.0,,0.07549776760547233,-1.3645749972473755
21,10.5,,0.07719841233640944,-1.4260314247384334
22,11.0,,0.07841347968037256,-1.4877756932036745
23,11.5,,0.07952998906943429,-1.5499453471122602
24,12.0,,0.0809259700790042,-1.6123966782610217
25,12.5,,0.08278817796151496,-1.6747813140472494
26,13.0,,0.08502496950821858,-1.736723532114898
27,13.5,,0.08731773245146233,-1.7980114388492003
28,14.0,,0.08928587076423844,-1.8587062366658482
29,14.5,,0.09068196816154675,-1.9191154824128631
30,15.0,,0.09152093345032594,-1.9796452750868219
31,15.5,,0.09208028261018718,-2.0406037622040665
32,16.0,,0.09277035826545225,-2.1020531923984627
33,16.5,,0.09393979109507201,-2.1637849613104225
34,17.0,,0.09571363132032035,-2.225428229980362
35,17.5,,0.09794245337956271,-2.286637701113128
36,18.0,,0.10028790157183264,-2.347268897160689
37,18.5,,0.10240284574847602,-2.4074528089622262
38,19.0,,0.10411481824842754,-2.467533186672191
39,19.5,,0.10552271788072874,-2.5278997437876276
40,20.0,,0.1069604145970857,-2.588798689518467
41,20.5,,0.10884395421358291,-2.650214203286384
42,21.0,,0.11147930226324985,-2.7118808411381257
43,21.5,,0.11492693294047689,-2.7734183818560543
44,22.0,,0.11898776321612355,-2.8345217206951516
45,22.5,,0.12331766691197989,-2.8951136416747447
46,23.0,,0.12761453791935418,-2.955383409529602
47,23.5,,0.13178292490025612,-3.0156925786471285
48,24.0,,0.13599606114012142,-3.0763972607612264
49,24.5,,0.140626512625609,-3.137673134573632
50,25.0,,0.1460781034047091,-3.199429362712997
51,25.5,,0.15260365546227284,-3.2613554128259623
52,26.0,,0.1601997410664855,-3.3230748281458102
53,26.5,,0.1686273093488293,-3.384329397509945
54,27.0,,0.17754836041013583,-3.445105082814297
55,27.5,,0.18671202618028812,-3.5056359218823263
56,28.0,,0.19609553465997454,-3.5662846065567413
57,28.5,,0.2059321391533837,-3.6273616346085555
58,29.0,,0.21661442945104237,-3.688970161175091
59,29.5,,0.22851865358472023,-3.7509525441312284
60,30.0,,0.2418381640853221,-3.812966639330704
61,30.5,,0.2565092455131988,-3.8746511360722127
62,31.0,,0.2722622430470666,-3.935798021472702
63,31.5,,0.2887733755126013,-3.996450086023875
64,32.0,,0.30584370863663873,-4.056873641004382
65,32.5,,0.32351430882306587,-4.1174204210936995
66,33.0,,0.3420627994833383,-4.178349804784227
67,33.5,,0.36188539890215,-4.2396962286600735
68,34.0,,0.38331981721292296,-4.301246336131789
69,34.5,,0.40649753073032896,-4.362639269044098
70,35.0,,0.4312994077719957,-4.423537597411095
71,35.5,,0.45743253715224635,-4.483784563604607
72,36.0,,0.48459140675141005,-4.543473773711307
73,36.5,,0.5126260435341539,-4.602894925839234
74,37.0,,0.5416313813060761,-4.662382425583506
75,37.5,,0.5719158982762723,-4.7221445690008945
76,38.0,,0.6038674102834837,-4.782154125592714
77,38.5,,0.6377785396776395,-4.842153271029529
78,39.0,,0.673718861906638,-4.901773345057485
79,39.5,,0.711518262541409,-4.960707484890096
80,40.0,,0.7508655278446118,-5.018851118277727
81,40.5,,0.791475078014408,-5.076345250752133
82,41.0,,0.833242479567758,-5.133498606117271
83,41.5,,0.8763088401043202,-5.1906264543228415
84,42.0,,0.9210042307864337,-5.247888807071419
85,42.5,,0.9677004855949722,-5.305204007377867
86,43.0,,1.0166414743685912,-5.3622793148105945
87,43.5,,1.0678354276642446,-5.418747297926398
88,44.0,,1.1210646336368062,-5.4743379504215595
89,44.5,,1.1760034693349524,-5.529001573398617
90,45.0,,1.2323884558575156,-5.582926405814012
91,45.5,,1.2901599698789055,-5.636439013656168
92,46.0,,1.3495018013994742,-5.689835321307968
93,46.5,,1.4107605454062655,-5.743229315492491
94,47.0,,1.4742872304485168,-5.796490164199984
95,47.5,,1.5402741352118863,-5.849297799529769
96,48.0,,1.6086683151261916,-5.901294468313069
97,48.5,,1.6792077040529207,-5.95225451524607
98,49.0,,1.7515575493796336,-6.002188026395089
99,49.5,,1.8254818869189313,-6.051332092271895
100,50.0,,1.9009694463981979,-6.100030032942894
101,50.5,,1.978247025782345,-6.148556366005083
102,51.0,,2.0576748237412175,-6.196978407016615
103,51.5,,2.1395785205945352,-6.245118940445547
104,52.0,,2.224095334082328,-6.292637341463133
105,52.5,,2.311111319775393,-6.339194938254857
106,53.0,,2.4003251198171354,-6.384619598500814
107,53.5,,2.491401831369084,-6.428986903294337
108,54.0,,2.584142871609908,-6.472583131870796
109,54.5,,2.6785923747899782,-6.515763875615721
110,55.0,,2.775021795511954,-6.558775897582671
111,55.5,,2.8738011523333413,-6.601635793435041
112,56.0,,2.9752244665676044,-6.644121521131575
113,56.5,,3.079369621899827,-6.685879604016247
114,57.0,,3.1860633691469142,-6.726601586236763
115,57.5,,3.2949739436298926,-6.766178572798538
116,58.0,,3.4057799455459414,-6.804755272068778
117,58.5,,3.518333465270135,-6.842662779867734
118,59.0,,3.6327417049144386,-6.880258646563324
119,59.5,,3.7493201671658176,-6.9177508280029745
120,60.0,,3.8684413511869864,-6.955099250268771
121,60.5,,3.990358801731876,-6.992039619887251
122,61.0,,4.115087158144617,-7.028215661159019
123,61.5,,4.242398998903424,-7.0633614553402735
124,62.0,,4.37194590447186,-7.097439103155696
125,62.5,,4.5034373061172355,-7.130660689115255
126,63.0,,4.636789593413061,-7.163390584273131
127,63.5,,4.77217725063674,-7.195971783757056
128,64.0,,4.9099536249350555,-7.228559514247743
129,64.5,,5.0504815038040505,-7.2610521240564365
130,65.0,,5.193963561423621,-7.293148990333736
131,65.5,,5.340349741468992,-7.324503768317892
132,66.0,,5.489368532629087,-7.354904641079776
133,66.5,,5.640672934209418,-7.384387324217427
134,67.0,,5.794021257404947,-7.413221511895443
135,67.5,,5.949403783513531,-7.4417856146885795
136,68.0,,6.107059079726291,-7.470387392960006
137,68.5,,6.267364642408253,-7.499116215626491
138,69.0,,6.4306572406827565,-7.5278084144392245
139,69.5,,6.597079193003581,-7.556137741662831
140,70.0,,6.766519114134232,-7.583781959765152
