,time [ns],amplitude [MHZ],amplitude_x [MHZ],amplitude_y [MHZ]
0,0.0,,0.0,0.0
1,0.5,,-0.07116962927676668,-0.14124679499612003
2,1.0,,-0.13876706462553817,-0.3176187619399424
3,1.5,,-0.13210479117974838,-0.38771236502245104
4,2.0,,-0.12630244297642712,-0.4578534483565789
5,2.5,,-0.12094217215835011,-0.5286095938692054
6,3.0,,-0.11533566719910329,-0.6001418094472947
7,3.5,,-0.10884819680156013,-0.6721267070702941
8,4.0,,-0.10119645496120125,-0.743904553090117
9,4.5,,-0.09258198317682642,-0.8147832723302144
10,5.0,,-0.08359883628769796,-0.8843571070748628
11,5.5,,-0.07495828091174113,-0.9526917631495706
12,6.0,,-0.06715919145189161,-1.0202894427018827
13,6.5,,-0.06025828748333245,-1.0878509748392178
14,7.0,,-0.05384622703409297,-1.1559465612271556
15,7.5,,-0.04724025753745864,-1.2247477747012305
16,8.0,,-0.03980400375329075,-1.2939458867771534
17,8.5,,-0.031244397952727744,-1.3628945673883577
18,9.0,,-0.02174759994902213,-1.4309089201439262
19,9.5,,-0.011892151080556678,-1.497581833784347
20,10.0,,-0.0023793160414743767,-1.5629712886746958
21,10.5,,0.006293916873537264,-1.6275704865111105
22,11.0,,0.01406558279814663,-1.6920753784070137
23,11.5,,0.021336881523319584,-1.7570592728372707
24,12.0,,0.02878560898187707,-1.8227048737998097
25,12.5,,0.03705071489163328,-1.8887184589297237
26,13.0,,0.046435921633398033,-1.9544670233559482
27,13.5,,0.0567710689920221,-2.0192726253403093
28,14.0,,0.06749358429369529,-2.082726568717464
29,14.5,,0.07791243872379716,-2.1448789060485662
30,15.0,,0.08753264366979185,-2.206213924191764
31,15.5,,0.09628734305029826,-2.267422987552193
32,16.0,,0.10457015307410668,-2.329082694653527
33,16.5,,0.11305453237164537,-2.3913869796081078
34,17.0,,0.12238275618190608,-2.4540570737125944
35,17.5,,0.13286985538941284,-2.5164729421940173
36,18.0,,0.1443620202697445,-2.5779632289017744
37,18.5,,0.15631294412344826,-2.638117455594553
38,19.0,,0.16804216032667235,-2.6969775702598366
39,19.5,,0.17905699197375202,-2.755018859188925
40,20.0,,0.189286206561657,-2.8129280646495447
41,20.5,,0.19911646576183448,-2.871284786859456
42,21.0,,0.20921733726565617,-2.9302937528331006
43,21.5,,0.22023478723762643,-2.9896907566136
44,22.0,,0.23249546518140093,-3.0488682889659677
45,22.5,,0.24586205660779178,-3.1071612404748445
46,23.0,,0.259804798273391,-3.1641572495377512
47,23.5,,0.27365434394033156,-3.2198899591270127
48,24.0,,0.28692091496280914,-3.274825232206325
49,24.5,,0.2995294931169752,-3.329644620959379
50,25.0,,0.31186027362669677,-3.3849298669485828
51,25.5,,0.3245789878517961,-3.440895545527507
52,26.0,,0.3383350980818778,-3.497291410013358
53,26.5,,0.3534667756517009,-3.553522140259519
54,27.0,,0.36985322638072304,-3.6089287101802445
55,27.5,,0.38698161291904143,-3.6630968671945685
56,28.0,,0.40419456112623664,-3.7160516205212177
57,28.5,,0.4210060205218781,-3.768248487024993
58,29.0,,0.43733768063740136,-3.820362573313204
59,29.5,,0.4535633499803727,-3.8729763091206704
60,30.0,,0.4703443661864296,-3.926312784251319
61,30.5,,0.4883328066340605,-3.9801350671618123
62,31.0,,0.5078778394482778,-4.033859981411985
63,31.5,,0.5288751891853766,-4.086834699137438
64,32.0,,0.5508295246672278,-4.138643109063089
65,32.5,,0.5730965707912062,-4.189300994891018
66,33.0,,0.5951949553917952,-4.2392519718826955
67,33.5,,0.6170432453656662,-4.2891626736978665
68,34.0,,0.6390082538690963,-4.339614227139736
69,34.5,,0.6617455630014849,-4.390836697275489
70,35.0,,0.6859082309936396,-4.442605976299707
71,35.5,,0.7118554862158355,-4.494351428244445
72,36.0,,0.7394996299491333,-4.545426878147195
73,36.5,,0.7683636727893752,-4.5954143472149225
74,37.0,,0.7978177632140481,-4.644319404045579
75,37.5,,0.8273861006370355,-4.692571491722521
76,38.0,,0.8569837425397547,-4.740825962161364
77,38.5,,0.8869689617374382,-4.78966022209755
78,39.0,,0.9179892762842623,-4.839309786254333
79,39.5,,0.9506963309947848,-4.889563225155734
80,40.0,,0.9854581147079756,-4.939863397051313
81,40.5,,1.0222036975774382,-4.989571609512314
82,41.0,,1.0604755581589216,-5.038267889195934
83,41.5,,1.0996596925874773,-5.085946093728465
84,42.0,,1.1392865271231816,-5.133018482730152
85,42.5,,1.179266475825595,-5.180125588289625
86,43.0,,1.2199466077134424,-5.227838392869887
87,43.5,,1.2619630370378934,-5.276396570508801
88,44.0,,1.3059628843945676,-5.325601751354573
89,44.5,,1.3523213085711463,-5.37491188653434
90,45.0,,1.4009845425819192,-5.423697003308265
91,45.5,,1.4515159892540421,-5.471534844468314
92,46.0,,1.5033189453587166,-5.518405485688691
93,46.5,,1.5559303438712062,-5.564700269096738
94,47.0,,1.6092539577927953,-5.611040724385839
95,47.5,,1.6636217669140938,-5.657988548809609
96,48.0,,1.719654071982081,-5.7057867178871255
97,48.5,,1.777989715206479,-5.754250997089354
98,49.0,,1.83900923440254,-5.802856754361611
99,49.5,,1.9026766939297748,-5.850984434142587
100,50.0,,1.9685782818651993,-5.898209049692125
101,50.5,,2.0361360773040063,-5.944494212931186
102,51.0,,2.1048933602672673,-5.990205919772224
103,51.5,,2.1747443636382697,-6.035941948790464
104,52.0,,2.246000830749747,-6.082251783362906
105,52.5,,2.3192617448673087,-6.129381430924359
106,53.0,,2.3951533448204,-6.1771627286396935
107,53.5,,2.4740596586590264,-6.225091607561446
108,54.0,,2.5559636157784658,-6.272561173745398
109,54.5,,2.640476585506986,-6.319143164507409
110,55.0,,2.7270410316884646,-6.364781409738884
111,55.5,,2.8152059894121635,-6.4098114300381335
112,56.0,,2.90485235914354,-6.454801975248614
113,56.5,,2.996265220310307,-6.500287351995815
114,57.0,,3.090015585595433,-6.546517034994149
115,57.5,,3.186712230141317,-6.593341920262241
116,58.0,,3.2867407931172936,-6.6402826134932464
117,58.5,,3.390104582342139,-6.686747799868329
118,59.0,,3.4964432611883254,-6.732305389433059
119,59.5,,3.605221571942455,-6.776875441067575
120,60.0,,3.7159933209328684,-6.820757105520995
121,60.5,,3.8286213794742796,-6.864484291959358
122,61.0,,3.9433564005490642,-6.908573141648836
123,61.5,,4.060733496626433,-6.953277853575164
124,62.0,,4.1813385494447015,-6.9984726816393925
125,62.5,,4.30555704292009,-7.043708216049649
126,63.0,,4.4334147866950575,-7.088412493326948
127,63.5,,4.564583762659476,-7.132149185504753
128,64.0,,4.698553372632988,-7.174809906498148
