,time [ns],amplitude [MHZ],amplitude_x [MHZ],amplitude_y [MHZ]
0,0.0,,90.0,0.0
1,0.5,,90.04591372676421,-1.4582465338616681
2,1.0,,90.16601912291758,-2.762879598058528
3,1.5,,90.30348664466204,-2.3551766977141666
4,2.0,,90.41650212907469,-1.7601267919123258
5,2.5,,90.49694817761073,-1.0120657075267327
6,3.0,,90.53520526746516,-0.15794837879870743
7,3.5,,90.52180244608256,0.7473803963271531
8,4.0,,90.44614028808556,1.6409838986363958
9,4.5,,90.30483707978706,2.452558508037361
10,5.0,,90.10775848934621,3.116932513680947
11,5.5,,89.8732201175871,3.584830874512922
12,6.0,,89.62295388055526,3.826653922058658
13,6.5,,89.37779135269892,3.8350529865274003
14,7.0,,89.15208919530856,3.623403600427096
15,7.5,,88.95174847608342,3.2194122016988156
16,8.0,,88.77800268561225,2.6587242743868296
17,8.5,,88.6334965377974,1.9837476524961895
18,9.0,,88.52281143316334,1.2458584210032226
19,9.5,,88.44937320942387,0.5026369380566673
20,10.0,,88.41530400405507,-0.1857457619507412
21,10.5,,88.41717055007422,-0.7587147926902971
22,11.0,,88.4419123368485,-1.1661284361917659
23,11.5,,88.47484937279863,-1.3770324377329768
24,12.0,,88.5049464726365,-1.3757623258890597
25,12.5,,88.52193874441161,-1.1615386011787103
26,13.0,,88.51976191002593,-0.7491176438986852
27,13.5,,88.4955905121391,-0.16054531006369993
28,14.0,,88.44028144132896,0.574587076196307
29,14.5,,88.34030107028586,1.4118866411655409
30,15.0,,88.18475458362005,2.295573108525619
31,15.5,,87.9660395327497,3.1628721080417406
32,16.0,,87.68526920899527,3.9464754422568267
33,16.5,,87.35703007198059,4.58640860109061
34,17.0,,87.00264176985831,5.040997233568177
35,17.5,,86.64238652789487,5.287999307682835
36,18.0,,86.29204211094518,5.3230385966191625
37,18.5,,85.96071356989617,5.156639971721223
38,19.0,,85.65167516772408,4.809605030382137
39,19.5,,85.36619355286284,4.309682549533182
40,20.0,,85.10806312003055,3.6917612119340846
41,20.5,,84.88327711316087,3.0010342810024486
42,21.0,,84.69458251749381,2.2908404071640405
43,21.5,,84.54046957561468,1.615938607121396
44,22.0,,84.41523435701036,1.0293928415749256
45,22.5,,84.30652031569835,0.575748707912845
46,23.0,,84.20182927025049,0.2830842312331143
47,23.5,,84.09553265685302,0.16773674190383464
48,24.0,,83.98396698731094,0.23879561517489029
49,24.5,,83.8634316764904,0.4950376159554024
50,25.0,,83.73061862999182,0.9280735243292736
51,25.5,,83.57508731339068,1.522302185254618
52,26.0,,83.38016615505829,2.245855234968953
53,26.5,,83.1331590364428,3.051763560917001
54,27.0,,82.82749656443599,3.88554662756921
55,27.5,,82.46437425326833,4.688136643537946
56,28.0,,82.05667653026835,5.404598013038009
57,28.5,,81.6228366641108,5.994358058958127
58,29.0,,81.17848506391417,6.430960271357932
59,29.5,,80.73485826861362,6.699038007896907
60,30.0,,80.29854014353985,6.792811527435813
61,30.5,,79.87282573280991,6.713472546549178
62,31.0,,79.46139310275844,6.468700409687297
63,31.5,,79.07051621682595,6.0748283757258035
64,32.0,,78.70793143246678,5.559570190841998
65,32.5,,78.37801145218941,4.961272066084425
66,33.0,,78.07953007884322,4.322725136856008
67,33.5,,77.80777206248713,3.686986456741561
68,34.0,,77.55440069026952,3.094340744320006
69,34.5,,77.31066715807209,2.576450196577102
70,35.0,,77.07421077949444,2.1583003872173983
71,35.5,,76.84592445733622,1.8641395821486204
72,36.0,,76.62446034207993,1.714366457085408
73,36.5,,76.4070832097071,1.723652790553573
74,37.0,,76.18544280734672,1.9014151020878716
75,37.5,,75.94362256666072,2.2434286481937007
76,38.0,,75.66777045423609,2.7286676160367853
77,38.5,,75.35022254222095,3.3268598679699033
78,39.0,,74.98786316392342,4.001051933110074
79,39.5,,74.58562700848444,4.711073093954366
80,40.0,,74.15361860212991,5.42257612470171
81,40.5,,73.698603959325,6.106993302763713
82,41.0,,73.22402713311895,6.736859198476411
83,41.5,,72.73210342311145,7.28663060565724
84,42.0,,72.2238209899621,7.732123825435002
85,42.5,,71.70318278739452,8.050316926846513
86,43.0,,71.17984905873872,8.224873921563223
87,43.5,,70.66597786460379,8.250531601184727
88,44.0,,70.17228366464684,8.133394618683965
89,44.5,,69.7049886254188,7.888848016033813
90,45.0,,69.26495859002507,7.537720196990836
91,45.5,,68.8488486122301,7.103097451989755
92,46.0,,68.45126027198623,6.6072843496892695
93,46.5,,68.06937943676817,6.07115833974994
94,47.0,,67.70429645535893,5.518293483652356
95,47.5,,67.35689661096598,4.975665009462967
96,48.0,,67.026817104955,4.4707745672889025
97,48.5,,66.71129065261906,4.031601524592253
98,49.0,,66.40150372872881,3.6821109401332173
99,49.5,,66.0871166369671,3.435710207452778
100,50.0,,65.76236260246763,3.298375647204293
101,50.5,,65.42411852052714,3.2719564051964776
102,51.0,,65.07267889775002,3.3533086231487426
103,51.5,,64.71257508711844,3.5395687090919257
104,52.0,,64.34483382587217,3.830163744510746
105,52.5,,63.964437239499794,4.219854542397303
106,53.0,,63.56467124076767,4.697172955942067
107,53.5,,63.136860277537075,5.245135846520458
108,54.0,,62.67348540687516,5.837887055021538
109,54.5,,62.175413952417756,6.444991148185184
110,55.0,,61.65013114060452,7.039765537180612
111,55.5,,61.10708889015818,7.600330391736365
112,56.0,,60.55682030432109,8.110378529251163
113,56.5,,60.006874923615335,8.560433580174767
114,57.0,,59.4588990715211,8.943204899197418
115,57.5,,58.9121041070845,9.250083575344785
116,58.0,,58.366212166828355,9.472203768370901
117,58.5,,57.8228637138573,9.601378396058491
118,59.0,,57.28725247400691,9.632407773267595
119,59.5,,56.76672268623122,9.566313576413824
120,60.0,,56.26750302962019,9.41086180677909
121,60.5,,55.792066426476055,9.178836128783873
122,61.0,,55.338186975551764,8.884427953439394
123,61.5,,54.90134946542251,8.540297394324423
124,62.0,,54.477179704129526,8.157733262728874
125,62.5,,54.06254748149761,7.746705969874877
126,63.0,,53.65772678945367,7.317149099890138
127,63.5,,53.26505886337384,6.88257608985647
128,64.0,,52.88458747132944,6.459125948446958
129,64.5,,52.514003789134726,6.062250303150699
130,65.0,,52.14882784462221,5.706405123117438
131,65.5,,51.781377467424875,5.401904461502927
132,66.0,,51.40562652300559,5.152078259187462
133,66.5,,51.02088806448685,4.957935748100454
134,67.0,,50.62879745604982,4.8211446200951755
135,67.5,,50.232765852462755,4.7433218038149505
136,68.0,,49.83708187362736,4.72905575972208
137,68.5,,49.44102195305205,4.785007320848922
138,69.0,,49.0388187077028,4.913491934709231
139,69.5,,48.62406214392301,5.111827591908541
140,70.0,,48.189817744574164,5.3730532704086595
141,70.5,,47.73158230588772,5.68394621961098
142,71.0,,47.252044725581406,6.029569234367058
143,71.5,,46.757761722898245,6.399253800310355
144,72.0,,46.25498129651871,6.785648865568797
145,72.5,,45.74929148067124,7.184446446860247
146,73.0,,45.24218948841125,7.594424403965628
147,73.5,,44.72969831694727,8.012123506025336
148,74.0,,44.20721837932679,8.429260545659474
149,74.5,,43.67206897046363,8.835076122698828
150,75.0,,43.12414911018143,9.216913862052344
151,75.5,,42.568469767303135,9.56241349172849
152,76.0,,42.01367379867744,9.86428470013027
153,76.5,,41.46742704494378,10.120736888411397
154,77.0,,40.93466800379452,10.333282619176
155,77.5,,40.41668684791469,10.505304499579543
156,78.0,,39.910863553219805,10.63912191746968
157,78.5,,39.41354765905199,10.733910632493162
158,79.0,,38.92274418692623,10.786870809868343
159,79.5,,38.43895416583387,10.794903563484382
160,80.0,,37.9654035787527,10.756516118305697
161,80.5,,37.50643374017342,10.673711354951584
162,81.0,,37.06509204655963,10.55171989973555
163,81.5,,36.641845955845575,10.397572017211955
164,82.0,,36.23400558191456,10.218076347634263
165,82.5,,35.837194299649745,10.017469269416853
166,83.0,,35.44810788395113,9.797617647925273
167,83.5,,35.06525889412642,9.55969276761013
168,84.0,,34.68912893244915,9.304981643386771
169,84.5,,34.32206515170271,9.036717956114344
170,85.0,,33.96559080830983,8.761035601656173
171,85.5,,33.618698049203175,8.484650987741913
172,86.0,,33.27878389943615,8.213426507209979
173,86.5,,32.941601809867635,7.951802733442144
174,87.0,,32.6025731056835,7.700730010457412
175,87.5,,32.26030970107942,7.458698204026615
176,88.0,,31.916451698514237,7.2253143504908115
177,88.5,,31.573591325370405,7.00180270265296
178,89.0,,31.235001083504482,6.791336330441824
179,89.5,,30.902200359325114,6.599989423265465
180,90.0,,30.57254617166166,6.433583182193186
181,90.5,,30.241536565166502,6.294747446281553
182,91.0,,29.904645068570364,6.183602829738326
183,91.5,,29.55783314933876,6.097123020791343
184,92.0,,29.200811261905717,6.029593223776259
185,92.5,,28.837715270451632,5.977150487872018
186,93.0,,28.473413991269133,5.939537870357575
187,93.5,,28.11196696025783,5.918842923280287
188,94.0,,27.755414674524836,5.919763697944868
189,94.5,,27.401053616734718,5.9472976856582624
190,95.0,,27.043120828043413,6.002475695721995
191,95.5,,26.676552864560726,6.0825332798306535
192,96.0,,26.29775559683099,6.1821851269261305
193,96.5,,25.90641279500773,6.293767811531833
194,97.0,,25.507230752126652,6.4108865055412245
195,97.5,,25.106664241034046,6.531827915890756
196,98.0,,24.709571484066668,6.658284022432399
197,98.5,,24.318502481596934,6.794137996698127
198,99.0,,23.931849577251846,6.944205214294295
199,99.5,,23.544002658585725,7.110202687081574
200,100.0,,23.14938882665205,7.289233896962584
201,100.5,,22.744638503999894,7.475789070634942
202,101.0,,22.32920914377566,7.662666632667078
203,101.5,,21.907007818833183,7.843037342320837
204,102.0,,21.484849976369198,8.014230385463538
205,102.5,,21.068428197188144,8.177933531050725
206,103.0,,20.66076863911109,8.338085732514216
207,103.5,,20.2614734374531,8.499615420213983
208,104.0,,19.86616689249467,8.6656820444142
209,104.5,,19.469270956993817,8.835112323225768
210,105.0,,19.067201632885347,9.003526642745568
211,105.5,,18.659101910309992,9.165161496852702
212,106.0,,18.247597779465814,9.31420656091444
213,106.5,,17.83851408890174,9.447676381235818
214,107.0,,17.437682565527002,9.56691227459659
215,107.5,,17.048440907362018,9.675937210736635
