,time [ns],amplitude [MHZ],amplitude_x [MHZ],amplitude_y [MHZ]
0,0.0,,0.0,0.0
1,0.5,,0.0003963220385688753,-0.05329566594803856
2,1.0,,0.0011605937477340688,-0.13997044753035207
3,1.5,,0.0017867428155914115,-0.20668352236795307
4,2.0,,0.0022151916580141966,-0.2733788115680032
5,2.5,,0.0025341660849431237,-0.3401636829495434
6,3.0,,0.0028820598037475535,-0.40705012038645766
7,3.5,,0.0033664834934365624,-0.4739476590043932
8,4.0,,0.004001468074102634,-0.5407147589224603
9,4.5,,0.004698340251256295,-0.6072393723656795
10,5.0,,0.005315428811389299,-0.6735030289967898
11,5.5,,0.005738391222223574,-0.7395920204951131
12,6.0,,0.005945496549032619,-0.8056494233863789
13,6.5,,0.006020991538517853,-0.8717953011227164
14,7.0,,0.006109096311808854,-0.9380602210377584
15,7.5,,0.006334731442009987,-1.0043697892402006
16,8.0,,0.006736151776088604,-1.0705888735714912
17,8.5,,0.007247622358826688,-1.1366000983156244
18,9.0,,0.0077417354542338584,-1.2023721147421813
19,9.5,,0.008107424451159464,-1.2679789156124217
20,10.0,,0.00831922449933284,-1.3335591295799432
21,10.5,,0.008458420333235798,-1.3992386816041829
22,11.0,,0.00867440573986514,-1.4650606754897588
23,11.5,,0.009108118034811652,-1.5309620560447343
24,12.0,,0.009821038071981677,-1.5968103616197855
25,12.5,,0.010770177146547865,-1.662479354496971
26,13.0,,0.011842773292061045,-1.7279204048600014
27,13.5,,0.012930868476527092,-1.7931894418280934
28,14.0,,0.01400350912308383,-1.8584140940414036
29,14.5,,0.015135312743946616,-1.923719825717821
30,15.0,,0.01647551699695187,-1.9891573118975514
31,15.5,,0.01817531959275632,-2.0546718512480124
32,16.0,,0.020314427466270074,-2.1201320784929507
33,16.5,,0.022868638471168542,-2.1854017017639342
34,17.0,,0.025736576610251253,-2.250413127529278
35,17.5,,0.02880984824345367,-2.315201565510466
36,18.0,,0.03204710230388329,-2.3798806340557457
37,18.5,,0.035509936289502046,-2.444573131181533
38,19.0,,0.039340223134511354,-2.509336650409843
39,19.5,,0.043692291505900836,-2.5741261161191846
40,20.0,,0.048658136931445724,-2.6388139513007456
41,20.5,,0.05422777951184523,-2.703256759064528
42,21.0,,0.06030745531704154,-2.767370573121941
43,21.5,,0.06678474953694354,-2.831171924840154
44,22.0,,0.07360374523817871,-2.8947621918735176
45,22.5,,0.08080812039134387,-2.958263966804644
46,23.0,,0.08852744206435019,-3.02174540406616
47,23.5,,0.09691471473772487,-3.0851758311605675
48,24.0,,0.10607084642328667,-3.1484372163954415
49,24.5,,0.11599816333514096,-3.2113849977150823
50,25.0,,0.12660956673737797,-3.2739243328668044
51,25.5,,0.1377882661974648,-3.336058145806766
52,26.0,,0.1494637487352985,-3.3978800944701906
53,26.5,,0.16166156757707612,-3.4595168410876798
54,27.0,,0.17449880594122275,-3.5210517009085223
55,27.5,,0.18812733474946972,-3.582473289356927
56,28.0,,0.20265763063488418,-3.6436784118950905
