,time [ns],amplitude [MHZ],amplitude_x [MHZ],amplitude_y [MHZ]
0,0.0,,0.0,0.0
1,0.5,,0.001184366198055235,-0.0553404894022892
2,1.0,,0.0028297288372247592,-0.1439810441305817
3,1.5,,0.0036495968689561693,-0.21056739268808738
4,2.0,,0.00430951166333151,-0.27717721200418366
5,2.5,,0.004920833910922507,-0.34386631608612206
6,3.0,,0.0056024216542556885,-0.4105954376262888
7,3.5,,0.006413243082269136,-0.4772518651094711
8,4.0,,0.007318282262733594,-0.5437113434807102
9,4.5,,0.00820620252158847,-0.6099064676836562
10,5.0,,0.0089491503891682,-0.6758643098337512
11,5.5,,0.009472042026250925,-0.741692727590848
12,6.0,,0.009793529583686685,-0.8075229687647937
13,6.5,,0.010016535991475077,-0.8734398979663235
14,7.0,,0.010273564385181275,-0.9394377148947044
15,7.5,,0.010656600219360676,-1.005425327634385
16,8.0,,0.011169981289937441,-1.0712783031371014
17,8.5,,0.011731751220541793,-1.1369088506977414
18,9.0,,0.012222639666121679,-1.2023158386549653
19,9.5,,0.012556110610975918,-1.267587513557614
20,10.0,,0.01273109833152487,-1.3328553324648147
21,10.5,,0.012838691211539079,-1.3982243235846374
22,11.0,,0.01301936574995643,-1.4637178001623683
23,11.5,,0.013393897844158356,-1.5292664210103284
24,12.0,,0.014005696143595418,-1.594747734487699
25,12.5,,0.014806161152583892,-1.6600543366501466
26,13.0,,0.015690679834039482,-1.7251533587234482
27,13.5,,0.01656566517648831,-1.790105099497782
28,14.0,,0.017410160684079794,-1.8550303792949043
29,14.5,,0.01829802771975814,-1.9200444930081875
30,15.0,,0.019368835850399422,-1.9851941072090404
31,15.5,,0.020763482641604006,-2.0504311850638692
32,16.0,,0.022559352555762732,-2.115638224638621
33,16.5,,0.02474069102418134,-2.1806911681817445
34,17.0,,0.02722028018534039,-2.2455251518740593
35,17.5,,0.029900078104821735,-2.3101674106433405
36,18.0,,0.03273798298651786,-2.3747196219459616
37,18.5,,0.0357841345928677,-2.4392990128312486
