,time [ns],amplitude [MHZ],amplitude_x [MHZ],amplitude_y [MHZ]
0,0.0,,0.0,0.0
1,0.5,,0.0006010099181619452,-0.06116055067769065
2,1.0,,0.0020250659889218077,-0.15558642045735616
3,1.5,,0.0035268062411551236,-0.22212520135989025
4,2.0,,0.004826167935274888,-0.28874922767924954
5,2.5,,0.006119388838637984,-0.35551692397571344
6,3.0,,0.007589780051975923,-0.42233315577777586
7,3.5,,0.009307149608392618,-0.4889992652709204
8,4.0,,0.011187635601754141,-0.5553177719401078
9,4.5,,0.013034792088416706,-0.6211965866177851
10,5.0,,0.01464029766860186,-0.6866980650947687
11,5.5,,0.015891264002227776,-0.7520070076367334
12,6.0,,0.016827488439246044,-0.8173346987521554
13,6.5,,0.017618920251594113,-0.8828097757918627
14,7.0,,0.018475483873646087,-0.9484130228956418
15,7.5,,0.019536608433426427,-1.0139903484086734
16,8.0,,0.02079891893036618,-1.0793370151045116
17,8.5,,0.022119950604653785,-1.144308200837756
18,9.0,,0.023295339224275322,-1.208897928924355
19,9.5,,0.02416911852239177,-1.2732451648027205
20,10.0,,0.024719017634446633,-1.3375636214704771
21,10.5,,0.025071683616678123,-1.4020326991836867
22,11.0,,0.025440593787764653,-1.4667070660657682
23,11.5,,0.026019366886364702,-1.531491721416195
24,12.0,,0.02688627223753911,-1.596195797879224
25,12.5,,0.027970598467770464,-1.6606365944207717
26,13.0,,0.029097981780878527,-1.7247384696147603
27,13.5,,0.030090268614512066,-1.7885753033436953
28,14.0,,0.030868041330674615,-1.8523344199073444
29,14.5,,0.031501628723851594,-1.916220535246883
30,15.0,,0.032183733480580706,-1.9803509375107429
31,15.5,,0.033139019425258154,-2.0446967005602388
32,16.0,,0.03451767542740296,-2.109099983310937
33,16.5,,0.036328562634010075,-2.173358881942259
34,17.0,,0.038447624096974775,-2.237334856156698
35,17.5,,0.0406961883853424,-2.3010258225919533
36,18.0,,0.042947838234810354,-2.364567629679247
37,18.5,,0.04520861065578151,-2.4281628836362183
38,19.0,,0.04762772162197553,-2.4919740697563144
39,19.5,,0.05043335426032852,-2.5560379955901302
40,20.0,,0.05382806786792904,-2.6202457298818835
41,20.5,,0.05789767567415914,-2.684398058568234
42,21.0,,0.06258149773355717,-2.748308342228005
43,21.5,,0.06772025013620765,-2.811898037084991
44,22.0,,0.07315523599141947,-2.8752345768494743
45,22.5,,0.07882715888977546,-2.9384929219035185
46,23.0,,0.08482345907897865,-3.001860045314216
47,23.5,,0.0913481215150894,-3.065432355844568
48,24.0,,0.09863033877565269,-3.1291609702959127
49,24.5,,0.10682052380344559,-3.192872464081646
50,25.0,,0.11592691159779295,-3.25635434236469
51,25.5,,0.12582682632235853,-3.3194614864442813
52,26.0,,0.13634720317897206,-3.382186415036424
53,26.5,,0.14737070012143777,-3.444656726718522
54,27.0,,0.15891262487195676,-3.507062065776331
55,27.5,,0.17112851674885637,-3.5695475479204406
56,28.0,,0.18424689911833933,-3.63213018747382
57,28.5,,0.19846367573625573,-3.694683276181833
58,29.0,,0.21385381046181343,-3.7569955136901583
59,29.5,,0.23034541250704532,-3.8188746373691433
60,30.0,,0.247771367549847,-3.8802418363494366
61,30.5,,0.2659712859708402,-3.9411655622004034
62,31.0,,0.2848887069592335,-4.001817875948328
63,31.5,,0.3046138911025999,-4.062376936118545
64,32.0,,0.32534924037579266,-4.122925343850133
65,32.5,,0.34731426958145645,-4.1833992416542065
66,33.0,,0.3706419995660017,-4.243615489663033
67,33.5,,0.39532083325879136,-4.303360921237153
68,34.0,,0.42121149621530646,-4.3624980952748995
69,34.5,,0.4481320154622892,-4.421031877546843
70,35.0,,0.475964935093104,-4.479100006724766
71,35.5,,0.504729167790619,-4.536894416962177
72,36.0,,0.5345805680198179,-4.594554856739894
73,36.5,,0.5657398456308699,-4.652089429432625
74,37.0,,0.5983853033843699,-4.709365920193378
75,37.5,,0.6325691825779836,-4.766177948947279
