,time [ns],amplitude [MHZ],amplitude_x [MHZ],amplitude_y [MHZ]
0,0.0,,90.0,0.0
1,0.5,,89.99668496646538,0.04536580791206488
2,1.0,,89.98842009169371,0.12435692825076566
3,1.5,,89.97572478272927,0.19195460886924087
4,2.0,,89.95740176222888,0.26022379782379546
5,2.5,,89.93337423694358,0.3290952751830501
6,3.0,,89.90356149679407,0.3984469044257706
7,3.5,,89.86789773546487,0.4681024692800414
8,4.0,,89.82635078675565,0.5378533811322953
9,4.5,,89.77891922357475,0.6074841114522791
10,5.0,,89.72562795485244,0.6767831317989911
11,5.5,,89.66653171800671,0.7455558460089977
12,6.0,,89.60171551869132,0.813640342569148
13,6.5,,89.5312956047504,0.8809236388811306
14,7.0,,89.45541176087515,0.9473654316710012
15,7.5,,89.37419816501288,1.0130108954647603
16,8.0,,89.28775375587055,1.0779736379176796
17,8.5,,89.19613372234087,1.1424042533209695
18,9.0,,89.09935815235829,1.20646067388663
19,9.5,,88.99743681219476,1.2702881699854214
20,10.0,,88.89039602460781,1.3340274575098359
21,10.5,,88.77827469875109,1.3978375202895439
22,11.0,,88.66109825420844,1.4618975368086635
23,11.5,,88.53885535412084,1.5263901417999932
24,12.0,,88.41148102002029,1.5914689841542407
25,12.5,,88.27886836680823,1.6572158276474225
26,13.0,,88.14090644727014,1.7236256734673951
27,13.5,,87.99750578886672,1.790620443661436
28,14.0,,87.8486112317268,1.85806767977704
29,14.5,,87.69420384138802,1.9258068298768602
30,15.0,,87.53428570622557,1.9936655859904815
31,15.5,,87.36887482913782,2.061459506008136
32,16.0,,87.19801235075252,2.1290019279513444
33,16.5,,87.02176080163308,2.1961205413082916
34,17.0,,86.84019946062529,2.262668854229894
35,17.5,,86.65341673512553,2.328537415407271
36,18.0,,86.46149735889654,2.3936533944064746
37,18.5,,86.26452435512725,2.457968511538607
38,19.0,,86.06259568217435,2.5214597379354946
39,19.5,,85.85583208722724,2.5841453908809395
40,20.0,,85.64437029932557,2.6461016103266717
41,20.5,,85.42834174845001,2.707473695998447
42,21.0,,85.20783653929551,2.768465837408778
43,21.5,,84.98288176956177,2.829299085500691
44,22.0,,84.75345358671237,2.890168385981138
45,22.5,,84.51950336131222,2.9512188973590523
46,23.0,,84.28098912668031,3.0125401758885793
47,23.5,,84.03789742278687,3.0741875219302575
48,24.0,,83.79023093478031,3.1362067505984954
49,24.5,,83.53798567834204,3.198632643738804
50,25.0,,83.28113986241283,3.2614769840733087
51,25.5,,83.01964985587284,3.3247110636594526
52,26.0,,82.75346720208454,3.3882483852520173
53,26.5,,82.48256430916277,3.451953651172966
54,27.0,,82.20694137110212,3.515663583531726
55,27.5,,81.92662728545247,3.5792010204548403
56,28.0,,81.6416789248325,3.6423911895598122
57,28.5,,81.35217436564125,3.7050719696767347
58,29.0,,81.05821465167861,3.7670996849922327
59,29.5,,80.75992522794867,3.8283666190299397
60,30.0,,80.4574408066516,3.8888165900324343
61,30.5,,80.15088645054583,3.9484439959134536
62,31.0,,79.8403647926211,4.00728282100067
63,31.5,,79.52595159719077,4.065386644346962
64,32.0,,79.20771111623489,4.122808369835325
65,32.5,,78.8857216462264,4.179602921361014
66,33.0,,78.5600827537623,4.235847929968403
67,33.5,,78.23090271774738,4.29165916001479
68,34.0,,77.89827415465406,4.3471951322736455
69,34.5,,77.5622425700076,4.402638560446132
70,35.0,,77.22279762858625,4.458153476901314
71,35.5,,76.87989568017454,4.5138534101483705
72,36.0,,76.53348769636636,4.569791974707043
