,time [ns],amplitude [MHZ],amplitude_x [MHZ],amplitude_y [MHZ]
0,0.0,,70.0,0.0
1,0.5,,69.87537482037538,1.0897865861600156
2,1.0,,69.70888901131727,2.0621803075365834
3,1.5,,69.63312608977128,1.7900664889898543
4,2.0,,69.5718569549463,1.4513965154457136
5,2.5,,69.52328863038156,1.063245380090884
6,3.0,,69.48604496523382,0.6444703337485478
7,3.5,,69.4584440057384,0.21381485591319313
8,4.0,,69.44099019095412,-0.21057514949230088
9,4.5,,69.43575074338632,-0.6087225221224157
10,5.0,,69.44324916149066,-0.9602127429665582
11,5.5,,69.46315018171211,-1.2471186107220646
12,6.0,,69.49531073802228,-1.4534048877604082
13,6.5,,69.5378059834974,-1.5650163759604805
14,7.0,,69.58650956099932,-1.5723685913495102
15,7.5,,69.63654908688942,-1.4708015562576753
16,8.0,,69.68165983160459,-1.2598502867309436
17,8.5,,69.71321951861327,-0.9448499649054
18,9.0,,69.7221986557253,-0.5386316166934576
19,9.5,,69.70179255717844,-0.06024810822558491
20,10.0,,69.64798563078567,0.4672933841687832
21,10.5,,69.55988368562876,1.018206552238254
22,11.0,,69.44100594040972,1.5663107491005426
23,11.5,,69.29807655478095,2.0891025146499946
24,12.0,,69.13713614576201,2.5688193435019477
25,12.5,,68.96228147098303,2.9904602949489516
26,13.0,,68.77646888201846,3.341828092913949
27,13.5,,68.58023724964515,3.6136300202762284
28,14.0,,68.37228424570735,3.7966583842183117
29,14.5,,68.15381824838475,3.8819921951753176
30,15.0,,67.92943197568027,3.865163437026473
31,15.5,,67.70473625060787,3.7469858541134373
32,16.0,,67.486964842019,3.532975962385402
33,16.5,,67.28443528080977,3.235875295875191
34,17.0,,67.10219025891182,2.875069525475027
35,17.5,,66.9413220389843,2.4718843598693665
36,18.0,,66.80144728381946,2.048364419164007
37,18.5,,66.67987670950974,1.6273027807968203
38,19.0,,66.57153361408558,1.2289342172468756
39,19.5,,66.47231686088706,0.869920975609269
40,20.0,,66.3794684367346,0.5655898855223157
41,20.5,,66.28958502920632,0.3291157956066515
42,21.0,,66.19975381146014,0.16966940098758723
43,21.5,,66.10868373358336,0.09376269386549424
44,22.0,,66.0150122879836,0.10593675069735217
45,22.5,,65.91689983894122,0.20730282883157428
46,23.0,,65.81318517137768,0.3959651664586003
47,23.5,,65.70228299299794,0.6685552071479506
48,24.0,,65.58025024737553,1.0192476101288905
49,24.5,,65.44143344519352,1.4379080868249243
50,25.0,,65.28002905603603,1.9103427700945195
51,25.5,,65.09029007191532,2.418844914088407
52,26.0,,64.86773437507132,2.9415459307593257
53,26.5,,64.61225853776116,3.4539338899667476
54,27.0,,64.32875689507598,3.933231106337652
55,27.5,,64.0245818509652,4.36075555556377
56,28.0,,63.70840724471778,4.722084325533407
57,28.5,,63.38931976822871,5.008767774773999
58,29.0,,63.073154499330954,5.218449777115798
59,29.5,,62.76112457658196,5.350878130940222
60,30.0,,62.452775780184275,5.405986509894843
61,30.5,,62.14704794586376,5.38509947497459
62,31.0,,61.84214162505919,5.2897854063922995
63,31.5,,61.5386681111048,5.121397254931313
64,32.0,,61.24085339520461,4.8848228833052465
65,32.5,,60.95323857032834,4.589895325762128
66,33.0,,60.67965063088681,4.249219845209111
67,33.5,,60.42383726943321,3.8784737649878083
68,34.0,,60.1869192285166,3.496436662563761
69,34.5,,59.96636151847473,3.121169445463315
70,35.0,,59.75878433927397,2.768271080851427
71,35.5,,59.56049240471606,2.452134617796346
72,36.0,,59.36641743407975,2.184655028968911
73,36.5,,59.17207930548547,1.9737400247098849
74,37.0,,58.97491721659133,1.8251091953425902
75,37.5,,58.7727020300065,1.7430108423196762
76,38.0,,58.563593157179184,1.7288277067860718
77,38.5,,58.34760368146028,1.7819324082284118
78,39.0,,58.12551609785551,1.9015143031229773
79,39.5,,57.89719403807281,2.0859651670672434
80,40.0,,57.661913394230375,2.332127824653631
81,40.5,,57.41814513905921,2.6360585308445197
82,41.0,,57.16203629132687,2.992354021247211
83,41.5,,56.88800147545258,3.3918864519375003
84,42.0,,56.591343269467124,3.8216228681492486
85,42.5,,56.269383473327366,4.266345674552292
86,43.0,,55.92168606310673,4.709336768001569
87,43.5,,55.551594507257384,5.133550449490241
88,44.0,,55.16627526467743,5.525080010604391
89,44.5,,54.77350167885919,5.875021267146874
90,45.0,,54.37949021425743,6.178059360926391
91,45.5,,53.98880095118363,6.431808933580139
92,46.0,,53.60280337405067,6.636482300303263
93,46.5,,53.219041393120676,6.791734292152709
94,47.0,,52.83453877405788,6.894684330301507
95,47.5,,52.44817503451554,6.941938214036922
96,48.0,,52.06017096784784,6.930697943133505
97,48.5,,51.67316523277706,6.858697000798069
98,49.0,,51.29301016657322,6.727007188691591
99,49.5,,50.9255345748617,6.54193641263157
