,time [ns],amplitude [MHZ],amplitude_x [MHZ],amplitude_y [MHZ]
0,0.0,,0.0,0.0
1,0.5,,0.004897581847294196,-0.07839026402409997
2,1.0,,0.011978521197070716,-0.1837738220598968
3,1.5,,0.01620412908391136,-0.23757086070002778
4,2.0,,0.02012098592695635,-0.2910789243695254
5,2.5,,0.023737942407847424,-0.3444715601440939
6,3.0,,0.027169394123856758,-0.39787163750149396
7,3.5,,0.030579272659104945,-0.45129667327725603
8,4.0,,0.034103055055531385,-0.5046518489485153
9,4.5,,0.03778301549647111,-0.5577740428125465
10,5.0,,0.04154613288709641,-0.610506733027535
11,5.5,,0.04523416883932871,-0.6627717467190036
12,6.0,,0.048672151130541914,-0.7146059943244275
13,6.5,,0.05174480152703299,-0.7661466716904104
14,7.0,,0.0544462283878357,-0.8175713431968663
15,7.5,,0.05688038422221269,-0.8690204542029724
16,8.0,,0.05921283029401826,-0.9205371953021001
17,8.5,,0.06159544259490986,-0.97205111133451
18,9.0,,0.0640975572571449,-1.0234131506173219
19,9.5,,0.06667519801414624,-1.0744664372806894
20,10.0,,0.06919203817408819,-1.1251199985000369
21,10.5,,0.0714817177743087,-1.1753926319463237
22,11.0,,0.07342397082380742,-1.2254078678630687
23,11.5,,0.07500053673823838,-1.2753416687451011
24,12.0,,0.07630495905491805,-1.3253467203038634
25,12.5,,0.07750264673791897,-1.3754881827376673
26,13.0,,0.07875988502834871,-1.4257188019129816
27,13.5,,0.08017276204026658,-1.4759042165677942
28,14.0,,0.0817282353415558,-1.525887884834388
29,14.5,,0.08331549744106635,-1.575565515412501
30,15.0,,0.08478118241567413,-1.624935049642434
31,15.5,,0.08600338329443635,-1.6741011359500964
32,16.0,,0.08695235002464709,-1.7232318595297444
33,16.5,,0.08770981976391225,-1.7724865203604152
34,17.0,,0.08843818709839806,-1.821948199733583
35,17.5,,0.08931495787298076,-1.8715910545758978
36,18.0,,0.0904612430425402,-1.921295535167355
37,18.5,,0.09189546009885928,-1.9709056514139345
38,19.0,,0.09353428093748536,-2.020302704108804
39,19.5,,0.09523975221068427,-2.0694609044664363
40,20.0,,0.09688999342862326,-2.1184611000881812
41,20.5,,0.0984431858839151,-2.1674574803549613
42,21.0,,0.09996642881748247,-2.216610733259226
43,21.5,,0.10161520359581785,-2.2660182602739978
44,22.0,,0.1035741153239649,-2.3156737805893526
45,22.5,,0.10598612189798548,-2.3654724640314813
46,23.0,,0.10889997222975752,-2.415259206775092
47,23.5,,0.11226007042336016,-2.464900012467705
48,24.0,,0.11594427451172293,-2.5143430302993917
49,24.5,,0.11983064517001428,-2.563641621205449
50,25.0,,0.12386364333140532,-2.612931312928201
51,25.5,,0.12809197211951073,-2.662369909931792
52,26.0,,0.13265950703742774,-2.7120664827128027
53,26.5,,0.13775326897908613,-2.7620329986431353
54,27.0,,0.14353378613699494,-2.8121793448812884
55,27.5,,0.1500773194276455,-2.8623521787353705
56,28.0,,0.15735469042898714,-2.9124023544900246
57,28.5,,0.16525842009653022,-2.9622508559530822
58,29.0,,0.17366502687484622,-3.011921701858348
59,29.5,,0.18250308901784876,-3.0615290310559224
60,30.0,,0.19179910384533855,-3.111224865877533
61,30.5,,0.2016803737304913,-3.161128338519977
62,31.0,,0.21233143729563853,-3.211269270962695
63,31.5,,0.22392560483055765,-3.2615727022137
64,32.0,,0.23656249528763693,-3.311888645101917
65,32.5,,0.2502367465390559,-3.3620545797639307
66,33.0,,0.2648536436013824,-3.411965073663048
67,33.5,,0.28028609342013866,-3.4616149652176986
68,34.0,,0.29644473444082164,-3.511096603414244
69,34.5,,0.31333093301989046,-3.560554960522242
70,35.0,,0.33105097439431846,-3.610118438802022
71,35.5,,0.3497821186314193,-3.659835208409016
72,36.0,,0.3697057400474997,-3.7096466494249003
73,36.5,,0.3909400739051186,-3.759408452740611
74,37.0,,0.41350013263384394,-3.8089482182065075
75,37.5,,0.437302113409472,-3.8581370896088565
76,38.0,,0.462213772796401,-3.9069427960023586
77,38.5,,0.4881265179570126,-3.955437472945977
78,39.0,,0.5150152113242168,-4.003759382403954
79,39.5,,0.542962104943741,-4.05204588850052
80,40.0,,0.5721328820479751,-4.100364389069504
81,40.5,,0.6027126832260393,-4.148674624460839
82,41.0,,0.6348339318234263,-4.196840985593869
83,41.5,,0.6685284108166729,-4.24468596589866
84,42.0,,0.7037219657260776,-4.292062427525898
85,42.5,,0.7402772380897863,-4.338914727194777
86,43.0,,0.778066616739849,-4.385297498897569
87,43.5,,0.8170388853506646,-4.431343753106126
88,44.0,,0.8572513278431179,-4.477199710970812
89,44.5,,0.89885480673681,-4.522952507873996
90,45.0,,0.9420344419977443,-4.56858268257869
91,45.5,,0.9869333665368876,-4.6139669934237375
92,46.0,,1.0335972200262247,-4.658928172141308
93,46.5,,1.0819610840572762,-4.7033073448720035
94,47.0,,1.1318846059266345,-4.747030536974481
