,time [ns],amplitude [MHZ],amplitude_x [MHZ],amplitude_y [MHZ]
0,0.0,,0.0,0.0
1,0.5,,0.002501912656906794,-0.07388160024163601
2,1.0,,0.007011461908374721,-0.1735803269016872
3,1.5,,0.010760746704817747,-0.22512746213224066
4,2.0,,0.014049326104865539,-0.2766565338492125
5,2.5,,0.017103419086966956,-0.3283920219323077
6,3.0,,0.020238742314951756,-0.3803498263810031
7,3.5,,0.023702430906965097,-0.4323302948616713
8,4.0,,0.027548911820981188,-0.4840159793621609
9,4.5,,0.031609728091499555,-0.5351266688232664
10,5.0,,0.035572046026808905,-0.5855563714377918
11,5.5,,0.03912736356212697,-0.6354254989739633
12,6.0,,0.04211783753218231,-0.6850234547660903
13,6.5,,0.044609682977626,-0.7346698892026101
14,7.0,,0.04685817284078415,-0.7845617185090874
15,7.5,,0.04918123456256321,-0.8346804565623985
16,8.0,,0.05180374027669019,-0.8848046996648242
17,8.5,,0.0547479214175761,-0.9346207933070703
18,9.0,,0.05782241559814021,-0.9838781364820162
19,9.5,,0.060715570531462086,-1.0325139184266348
20,10.0,,0.06314734053720195,-1.0806862283746597
21,10.5,,0.06500538854646169,-1.1287002401304498
22,11.0,,0.06640021494892794,-1.1768639137003056
23,11.5,,0.06761284318492627,-1.2253425652035648
24,12.0,,0.06896013209286969,-1.2740831919477418
25,12.5,,0.0706440276647291,-1.3228452748984678
26,13.0,,0.07265772021943931,-1.371321806193239
27,13.5,,0.07479308798289155,-1.4192921344426213
28,14.0,,0.076746331809812,-1.466733030750376
29,14.5,,0.07827035078729605,-1.513833328332868
30,15.0,,0.07929901730588329,-1.5609058835935645
31,15.5,,0.07998425267600491,-1.6082404108995507
32,16.0,,0.08062837206928578,-1.6559674454561975
33,16.5,,0.0815437505220845,-1.7039996541543585
34,17.0,,0.08290890233134837,-1.752079254077766
35,17.5,,0.08469067072086556,-1.7999069667997223
36,18.0,,0.0866686815746138,-1.8472903908405691
37,18.5,,0.08855093724886592,-1.894240868328142
38,19.0,,0.09012465019433614,-1.940970840298662
39,19.5,,0.09136798834130665,-1.9877936995197951
40,20.0,,0.09246990145041391,-2.0349757739680947
41,20.5,,0.09374904733011648,-2.08261065260975
42,21.0,,0.09550981546375031,-2.13057689508911
43,21.5,,0.09790624632477572,-2.178600395053571
44,22.0,,0.1008799642316192,-2.2263894521735583
45,22.5,,0.10420029068054498,-2.2737775000247717
46,23.0,,0.10758803323887717,-2.3208058089187067
47,23.5,,0.11086357633410732,-2.367704723928739
48,24.0,,0.11404596330588732,-2.4147829384727255
49,24.5,,0.11735626107622169,-2.4622798335938687
50,25.0,,0.12112441498310336,-2.510250594791001
51,25.5,,0.12564286475614755,-2.558539757035322
52,26.0,,0.13103879277673547,-2.6068573944622853
53,26.5,,0.13722753746948355,-2.654919263884152
54,27.0,,0.1439675829948084,-2.702583225414127
55,27.5,,0.15099152750506672,-2.7499177654168996
56,28.0,,0.15815071448669954,-2.797167730463168
57,28.5,,0.16550147375988242,-2.8446338204213557
58,29.0,,0.17329225642361681,-2.892526009579669
59,29.5,,0.18185903829882977,-2.9408599581738843
60,30.0,,0.19147732780246193,-2.9894463986885795
61,30.5,,0.20224333185324858,-3.0379807320429704
62,31.0,,0.21404315759841575,-3.0861876245996394
63,31.5,,0.22662261860504831,-3.1339503440946173
64,32.0,,0.23972478275173628,-3.1813644732805693
65,32.5,,0.25323027308895074,-3.2286880377608154
66,33.0,,0.26722988350182275,-3.276211624815941
