,time [ns],amplitude [MHZ],amplitude_x [MHZ],amplitude_y [MHZ]
0,0.0,,0.0,0.0
1,0.5,,0.20587681587213244,-0.6994349035022455
2,1.0,,0.42367126433642144,-1.4181740972969847
3,1.5,,0.44595899755886265,-1.457226130441703
4,2.0,,0.46588612826578063,-1.4979146428907324
5,2.5,,0.485220929645645,-1.5411164351956075
6,3.0,,0.5058872762770159,-1.586414492932062
7,3.5,,0.5291293291632073,-1.6322747393217152
8,4.0,,0.5549481610341136,-1.6767146908833293
9,4.5,,0.5820980881929275,-1.7181972645854304
10,5.0,,0.6086579778174837,-1.7563057496444971
11,5.5,,0.6328722718999311,-1.7919045151570991
12,6.0,,0.6539074947290997,-1.8267617209741778
13,6.5,,0.6722216787673396,-1.8627724401318502
14,7.0,,0.6893486667244654,-1.9011168367599343
15,7.5,,0.7072093538075092,-1.9417613883910765
16,8.0,,0.7272847715898825,-1.9834849354091162
17,8.5,,0.7499636531958968,-2.0244006407153323
18,9.0,,0.7743553373453289,-2.0628009283046045
19,9.5,,0.798704923736132,-2.0979264744099435
20,10.0,,0.8211815659435409,-2.130275644680609
21,10.5,,0.8406640768807404,-2.161374591287651
22,11.0,,0.857232796192432,-2.193115889245293
23,11.5,,0.872132633686347,-2.2269143032417915
24,12.0,,0.8872003727774217,-2.2630932041590777
25,12.5,,0.9040655295144042,-2.3007722648711337
26,13.0,,0.9234539818795243,-2.338246068780121
27,13.5,,0.944852222707377,-2.3737310712800075
28,14.0,,0.9667417712339185,-2.406179272267489
29,14.5,,0.9873019407267102,-2.4357283979337083
30,15.0,,1.005200646613681,-2.4636128941204087
31,15.5,,1.0201654336426158,-2.491630951026525
32,16.0,,1.0331118629031204,-2.5213516103383258
33,16.5,,1.0457195677039393,-2.5534170511516616
34,17.0,,1.059681973269261,-2.5872949959098452
35,17.5,,1.0759935729651195,-2.6215266101489854
36,18.0,,1.094514068525506,-2.65435032598998
37,18.5,,1.1140204685952755,-2.6844987770777733
38,19.0,,1.1327829173113744,-2.7117686603285973
39,19.5,,1.149338884669124,-2.737073949209183
40,20.0,,1.163110605808627,-2.76203874815428
41,20.5,,1.1746640735257345,-2.7882962386429386
42,21.0,,1.1854556033042545,-2.816756465321281
43,21.5,,1.1971638272443808,-2.847227822452641
44,22.0,,1.21097536851768,-2.8785399682475536
45,22.5,,1.2270919706759043,-2.909044223717963
46,23.0,,1.2446274387836385,-2.937338446486779
47,23.5,,1.2620195133944494,-2.962912685851414
48,24.0,,1.277754666281064,-2.9863486273932938
49,24.5,,1.2910129027828325,-3.0090352766136124
50,25.0,,1.3020157918770512,-3.0325771205533543
51,25.5,,1.311940354809696,-3.058085357794249
52,26.0,,1.322375451349978,-3.0856898646242765
53,26.5,,1.3346234108836232,-3.1145309439278623
54,27.0,,1.3491750835240635,-3.1431469245347152
55,27.5,,1.3654970465664797,-3.1700951586103505
56,28.0,,1.3822650738329885,-3.1946115321070447
57,28.5,,1.3979930157104876,-3.2169473726059707
58,29.0,,1.4116889571998987,-3.2382151833918327
59,29.5,,1.4232605556509976,-3.259905285157743
60,30.0,,1.4335671693308214,-3.2832479052437034
