,time [ns],amplitude [MHZ],amplitude_x [MHZ],amplitude_y [MHZ]
0,0.0,,0.0,0.0
1,0.5,,0.09698238567356565,-0.6381038333676153
2,1.0,,0.20586482841053452,-1.2987954485222377
3,1.5,,0.22898849928017084,-1.3440612024441865
4,2.0,,0.2511023822139244,-1.3898110220933821
5,2.5,,0.2730023084218903,-1.4363644661927044
6,3.0,,0.2955010117991169,-1.4834690985096912
7,3.5,,0.3190763543321343,-1.5304192789618065
8,4.0,,0.3436602657523037,-1.5763541369049707
9,4.5,,0.3686491472144931,-1.620639218737036
10,5.0,,0.3931719009024467,-1.663164156061213
11,5.5,,0.4164859952235493,-1.7043857508553584
12,6.0,,0.4382959345344804,-1.745118979161824
13,6.5,,0.4588816243192238,-1.7861845969744157
14,7.0,,0.4789784990866434,-1.828039217637522
15,7.5,,0.4994366527997974,-1.8705705677225426
16,8.0,,0.5208432820194381,-1.9131642973256955
17,8.5,,0.543276635505345,-1.954970746167893
18,9.0,,0.5662570485155725,-1.9952695283895918
19,9.5,,0.5889488223696906,-2.0338079134347327
20,10.0,,0.6105488716386703,-2.0709194298368714
21,10.5,,0.6306420618608298,-2.1073611281290523
22,11.0,,0.6493747548152022,-2.143984870659144
23,11.5,,0.6673999526355657,-2.181362696194297
24,12.0,,0.685580521205124,-2.219520986621679
25,12.5,,0.7045922879415276,-2.2579441096836357
26,13.0,,0.7246419811646827,-2.295815251590353
27,13.5,,0.74537835611694,-2.3323611323532116
28,14.0,,0.7660282314690936,-2.367203634872823
29,14.5,,0.7857537234854804,-2.4005489089810403
30,15.0,,0.8040398461098528,-2.433081780489929
31,15.5,,0.8209089959985271,-2.4656572532753405
32,16.0,,0.8369159291004944,-2.4989345647345407
33,16.5,,0.8529087438773341,-2.5330728350996585
34,17.0,,0.8696321880053066,-2.567662838443934
35,17.5,,0.8874041899926279,-2.6019353858574563
36,18.0,,0.9059967426291955,-2.635094304929619
37,18.5,,0.9247213459075839,-2.6666610702658633
38,19.0,,0.9427342950303574,-2.6967142312583787
39,19.5,,0.9594400039531268,-2.7258536824287773
40,20.0,,0.97475017030404,-2.754915751703679
41,20.5,,0.989114978917129,-2.7846161011217023
42,21.0,,1.003339934717654,-2.8152324310629835
43,21.5,,1.0182158997823532,-2.8464695243926332
44,22.0,,1.034157403261444,-2.8776179196321783
45,22.5,,1.0510487986002648,-2.907881610794586
46,23.0,,1.0682989609762905,-2.936711524912411
47,23.5,,1.0850892208497742,-2.9640662557468302
48,24.0,,1.1007649578873218,-2.9904484742760666
49,24.5,,1.1151404294025598,-3.016658458561095
50,25.0,,1.1285637362341279,-3.043440217808935
51,25.5,,1.1417749847329002,-3.071167135557959
52,26.0,,1.1555832079495576,-3.099661430536951
53,26.5,,1.1704854289719595,-3.128286585548881
54,27.0,,1.1864670299749884,-3.1562631548164535
55,27.5,,1.2030363342293953,-3.1830004920835755
56,28.0,,1.2194275921473638,-3.208354790803436
57,28.5,,1.2349537550578842,-3.232722142684492
58,29.0,,1.249344473841806,-3.2568503790824437
59,29.5,,1.2628530688229958,-3.2814894024747088
60,30.0,,1.2761408510218828,-3.3070803435709784
61,30.5,,1.2900041992616265,-3.333557284614336
62,31.0,,1.3050044453523661,-3.360371110639883
63,31.5,,1.3212190111231648,-3.3867726167711885
64,32.0,,1.3382503043813012,-3.41215279056521
65,32.5,,1.355404799729315,-3.436290744435015
66,33.0,,1.3719941899777004,-3.459474352396797
67,33.5,,1.3876789165286967,-3.482381724037051
68,34.0,,1.4026254030390715,-3.505750762365283
69,34.5,,1.417412757265421,-3.530063086303199
70,35.0,,1.4327966843784183,-3.55534811589023
71,35.5,,1.4493773370459413,-3.5811556685936923
72,36.0,,1.4673158672623903,-3.606782191787331
73,36.5,,1.4863013888103742,-3.631616799684026
74,37.0,,1.505720505876473,-3.655388947631269
75,37.5,,1.5249148508490924,-3.6782880485505283
76,38.0,,1.543497463404574,-3.7009063213015985
77,38.5,,1.5615550804975797,-3.7239525770183453
78,39.0,,1.579587743861325,-3.747926477744002
79,39.5,,1.5982911121636678,-3.772927923571141
80,40.0,,1.618272431987414,-3.7986081946087316
81,40.5,,1.6397638865914055,-3.824327796542446
82,41.0,,1.6625358284248928,-3.8494872003781047
83,41.5,,1.6860533529459003,-3.8737897334635236
84,42.0,,1.7097126932930942,-3.897347125821237
85,42.5,,1.733108985005568,-3.9206559794070825
86,43.0,,1.7562586802878897,-3.9443765635743
87,43.5,,1.779587530630624,-3.969008939396942
88,44.0,,1.8037229068268672,-3.994696203179037
89,44.5,,1.829246767614752,-4.0211804848889425
90,45.0,,1.8564402587114885,-4.047904073057641
91,45.5,,1.8851508686208078,-4.074294123612287
92,46.0,,1.9149164662878764,-4.100044785104784
93,46.5,,1.945201111135378,-4.125216940614351
94,47.0,,1.9756158857791846,-4.150213977958282
95,47.5,,2.0061238019895318,-4.175626419643145
96,48.0,,2.037080082662301,-4.20193786415141
97,48.5,,2.069044309709537,-4.229310533712642
98,49.0,,2.1025475331062693,-4.257554354755706
99,49.5,,2.1378873734609662,-4.286203167071776
