,time [ns],amplitude [MHZ],amplitude_x [MHZ],amplitude_y [MHZ]
0,0.0,,0.0,0.0
1,0.5,,0.0018716979572002187,-0.049507316007850605
2,1.0,,0.004462664648130361,-0.12515344585976923
3,1.5,,0.005859681194824723,-0.1774193692810691
4,2.0,,0.007210958450988645,-0.2296648106533431
5,2.5,,0.008582727703462897,-0.2818675853868835
6,3.0,,0.010007765191587656,-0.3339625944709766
7,3.5,,0.011465122457655482,-0.3858759062665804
8,4.0,,0.012887879380287385,-0.437563585626955
9,4.5,,0.014194858502510803,-0.48903538727375934
10,5.0,,0.015330089255093856,-0.5403511658469469
11,5.5,,0.016289713212519232,-0.5915917887696083
12,6.0,,0.01712250637942101,-0.6428196212976163
13,6.5,,0.01790395483584028,-0.6940488591908469
14,7.0,,0.01869717465748813,-0.7452407741131888
15,7.5,,0.019520710248215153,-0.7963263891547294
16,8.0,,0.020339914077249808,-0.8472448482663193
17,8.5,,0.021086186144633066,-0.897977588857674
18,9.0,,0.021694105894787968,-0.9485609494285409
19,9.5,,0.022137602554771502,-0.9990706827282905
20,10.0,,0.0224464318630306,-1.0495861379534464
21,10.5,,0.022694428934451595,-1.1001527287037203
22,11.0,,0.022965828726518256,-1.150761881578817
23,11.5,,0.023316770597518972,-1.2013585575046732
24,12.0,,0.023751722145747646,-1.251872727360493
25,12.5,,0.024227223385384123,-1.302258477895119
26,13.0,,0.024680767476735352,-1.3525204056213378
27,13.5,,0.025069909734390782,-1.4027140165618606
28,14.0,,0.025401779669835353,-1.4529197450251383
29,14.5,,0.025737476658931415,-1.5032037239936005
30,15.0,,0.026169023634695317,-1.5535858595883651
31,15.5,,0.02678105656109993,-1.6040314704075334
32,16.0,,0.027616632239318695,-1.654470601169976
33,16.5,,0.028664787745400915,-1.7048354525620006
34,17.0,,0.029876610170019753,-1.7550963620012692
35,17.5,,0.031201095570384085,-1.80527755874021
36,18.0,,0.03262230602926533,-1.8554450038623316
37,18.5,,0.03417898574103828,-1.9056722963653114
38,19.0,,0.03595602156165328,-1.956002072068675
39,19.5,,0.03805222413378649,-2.00642332660335
40,20.0,,0.04054144296680287,-2.056876030834341
41,20.5,,0.04344658816028213,-2.1072804819678392
42,21.0,,0.04674008928306241,-2.157576707747021
43,21.5,,0.05037086294126724,-2.207753125543897
44,22.0,,0.0543031959401298,-2.2578495462495463
45,22.5,,0.05854757863833861,-2.307933596137107
46,23.0,,0.06316792416072856,-2.358062358544505
47,23.5,,0.06826087250347239,-2.4082490332586106
48,24.0,,0.07391819253559656,-2.4584524178083482
49,24.5,,0.08019211096951356,-2.5085940497714763
50,25.0,,0.08708078878461857,-2.558594023832137
51,25.5,,0.0945416555329202,-2.6084075046284645
52,26.0,,0.1025258929241601,-2.6580424951820594
53,26.5,,0.11101541689589926,-2.707549834782982
54,27.0,,0.12004363186045762,-2.756991389738456
55,27.5,,0.12968966630098314,-2.8064023480159555
56,28.0,,0.1400484859414727,-2.855767186633524
57,28.5,,0.15119289528083552,-2.905022222611346
58,29.0,,0.16314731817345907,-2.9540825421518426
59,29.5,,0.17588597022389976,-3.002879429081908
60,30.0,,0.18935668841718853,-3.051389587415691
61,30.5,,0.20351818207975664,-3.0996404572235647
62,31.0,,0.21837064301655126,-3.1476893479690458
63,31.5,,0.2339646775079049,-3.1955879662042803
64,32.0,,0.25038439162090786,-3.2433498560120024
65,32.5,,0.2677127291784452,-3.290937696112484
66,33.0,,0.2859976528970605,-3.33827734745801
67,33.5,,0.3052365907159386,-3.385290343108688
68,34.0,,0.3253860800026148,-3.431928414526702
69,34.5,,0.3463921907805197,-3.478192975640321
70,35.0,,0.36822608868946,-3.524128868909126
71,35.5,,0.39090572556219116,-3.5697962693240424
72,36.0,,0.41449358341326625,-3.615235811033892
73,36.5,,0.43907190089633347,-3.6604437951481574
74,37.0,,0.4647073714912221,-3.7053704879973837
75,37.5,,0.49142423378542216,-3.7499426371631
76,38.0,,0.5191993025031927,-3.7940975685363316
77,38.5,,0.5479804535598539,-3.8378120534858664
78,39.0,,0.5777199617920457,-3.8811117908036814
79,39.5,,0.6084055893514135,-3.9240558162726944
80,40.0,,0.6400728803538772,-3.9667045628703455
81,40.5,,0.6727935743725866,-4.009088245418887
82,41.0,,0.706645994385571,-4.051190517126272
83,41.5,,0.741681702736794,-4.092956290250201
84,42.0,,0.7779063759502377,-4.13431997963737
85,42.5,,0.8152842898068084,-4.175238721888431
86,43.0,,0.8537633043376693,-4.215714518377146
87,43.5,,0.8933087774084189,-4.2557943868621235
