,time [ns],amplitude [MHZ],amplitude_x [MHZ],amplitude_y [MHZ]
0,0.0,,70.0,0.0
1,0.5,,70.01078062967837,0.11515899360500928
2,1.0,,70.01184310506963,0.2639692218035133
3,1.5,,69.99018112488987,0.3274269783296587
4,2.0,,69.96425304762282,0.38319983792009016
5,2.5,,69.9343666677319,0.4314011848853585
6,3.0,,69.90072109761786,0.4723153847337816
7,3.5,,69.86353545536322,0.5063375052981124
8,4.0,,69.823209154191,0.534079182437151
9,4.5,,69.78024929124116,0.5565488331407362
10,5.0,,69.73508853408309,0.5751214824159246
11,5.5,,69.68801699294104,0.5914153248362612
12,6.0,,69.63913300734644,0.6071796551552681
13,6.5,,69.58834489064206,0.6241153679485061
14,7.0,,69.53550031898591,0.6437682608310106
15,7.5,,69.48045194434165,0.6675777204190706
16,8.0,,69.42297693639073,0.6968929915620111
17,8.5,,69.36269683887635,0.7328838172877206
18,9.0,,69.299048881564,0.7764263791937105
19,9.5,,69.23129632754826,0.8279628505633504
20,10.0,,69.15866263768442,0.8873618924126863
21,10.5,,69.08056819003568,0.9539518993669429
22,11.0,,68.99674321534,1.0267464852422123
23,11.5,,68.90715687414189,1.1046473017137066
24,12.0,,68.81189625139395,1.1865689561831678
25,12.5,,68.71097390237564,1.2715029937595765
26,13.0,,68.60414714876785,1.3583732950442726
27,13.5,,68.49100999723876,1.445812236222098
28,14.0,,68.37123390773839,1.532155297819073
29,14.5,,68.24473279718218,1.6155614276352002
30,15.0,,68.11182483884889,1.6942041337573255
31,15.5,,67.97324376599776,1.7666264273768413
32,16.0,,67.82985997726661,1.8319657695778715
33,16.5,,67.68243735640546,1.8898879428433755
34,17.0,,67.53153732176595,1.9404815084148594
35,17.5,,67.37744583176973,1.984100512257345
36,18.0,,67.22028795317476,2.021151531274303
37,18.5,,67.0602607791577,2.0521069054437278
38,19.0,,66.8976741057359,2.077650540503221
39,19.5,,66.73289310992266,2.0987168927377735
40,20.0,,66.56628855605166,2.1165170454389477
41,20.5,,66.39809433525217,2.132510366589031
42,21.0,,66.22832787393875,2.1482117369303357
43,21.5,,66.05688760874972,2.1650403021369473
44,22.0,,65.88363563338486,2.1843090026783156
45,22.5,,65.70840603766024,2.207219903308767
46,23.0,,65.5310054742491,2.234861438219459
47,23.5,,65.35114919901366,2.26821562606414
48,24.0,,65.16835929768907,2.308057314212697
49,24.5,,64.98199330462695,2.354769614814481
50,25.0,,64.79141089416505,2.4082610625239242
51,25.5,,64.596123935721,2.4680230362578293
52,26.0,,64.39589465463948,2.533247621345736
53,26.5,,64.19076924641635,2.6030300528106065
54,27.0,,63.980920308440815,2.676572780241861
55,27.5,,63.76640066194524,2.7531694454203652
56,28.0,,63.54705938370294,2.8320468609776057
57,28.5,,63.322573361950994,2.9122474155635594
58,29.0,,63.092558206440806,2.9925071007436106
59,29.5,,62.85684382889756,3.0712595450351547
60,30.0,,62.61566496212373,3.1469130253954307
61,30.5,,62.369587038269444,3.2181279988405076
62,31.0,,62.119370802477796,3.2839609230323132
63,31.5,,61.86577784396205,3.3439694200118106
64,32.0,,61.609311240118984,3.3981119306179006
65,32.5,,61.35018655730616,3.4464769596850493
66,33.0,,61.088492082849775,3.4891659599523486
67,33.5,,60.82429810864222,3.5262840236353346
68,34.0,,60.55779086617645,3.5579535383378147
69,34.5,,60.28935792124668,3.584479950933326
70,35.0,,60.01945102649136,3.606491632844431
71,35.5,,59.74843439711017,3.624876136891368
72,36.0,,59.47654481208024,3.640689098458884
73,36.5,,59.20384906379543,3.655065876780592
74,37.0,,58.930276100915464,3.6690808425202293
75,37.5,,58.65574008971252,3.68371351667241
76,38.0,,58.38016222896163,3.6999176395657796
77,38.5,,58.10340545994046,3.7186174287477325
78,39.0,,57.82524767330169,3.7406508762396733
79,39.5,,57.54536623190223,3.766715816218199
80,40.0,,57.26335057841497,3.7972732667589266
81,40.5,,56.97882175225471,3.8324789502079915
82,41.0,,56.69156645941989,3.8722610708273284
83,41.5,,56.401543786726705,3.9164672996928553
84,42.0,,56.10880424602539,3.964954973694415
85,42.5,,55.813381033160844,4.0176353755342715
86,43.0,,55.515136383653925,4.074432722185902
87,43.5,,55.21369452058985,4.135094607854692
88,44.0,,54.90858256303327,4.19903016073297
89,44.5,,54.59942206094006,4.265320579441664
90,45.0,,54.28607286675607,4.332809426106444
91,45.5,,53.968754180913415,4.400291751548141
92,46.0,,53.647980107516794,4.466795524781009
93,46.5,,53.32430369870614,4.531694038940194
94,47.0,,52.99813322099737,4.594619796426318
95,47.5,,52.66963838691731,4.655347983770602
96,48.0,,52.338722605150316,4.713599888367651
97,48.5,,52.005212085928655,4.768866804383382
98,49.0,,51.66910260507547,4.820484252191382
99,49.5,,51.33063281099989,4.867808509709589
100,50.0,,50.99028758124625,4.910358155780754
101,50.5,,50.648712910772026,4.94799064410795
102,51.0,,50.306475560051794,4.9809457439230815
103,51.5,,49.96391632012384,5.009675997485152
104,52.0,,49.62117080130603,5.034700674095801
105,52.5,,49.27820529221741,5.056507483006547
106,53.0,,48.9349301855908,5.075454549761053
107,53.5,,48.59135797464628,5.091823861537023
108,54.0,,48.24760774988756,5.105954316576538
109,54.5,,47.90383514815182,5.118272648083986
110,55.0,,47.56019910953728,5.1292971316679825
111,55.5,,47.21679214658926,5.1396304051720865
112,56.0,,46.87360225172146,5.149865703818292
113,56.5,,46.530581174956126,5.1605261633514345
114,57.0,,46.18768617296469,5.172099651165478
115,57.5,,45.84485730195318,5.185054484319213
116,58.0,,45.50200801070912,5.199831137403937
117,58.5,,45.15899694306985,5.216843713322463
118,59.0,,44.81558608309813,5.236421461667311
119,59.5,,44.471487897668524,5.258716981292763
120,60.0,,44.12647527057922,5.283700326830335
121,60.5,,43.78044742424076,5.31122815572388
122,61.0,,43.43345133101251,5.3411266898714365
123,61.5,,43.08565329662122,5.373301351855829
124,62.0,,42.73720531653736,5.40780842978609
125,62.5,,42.388095788073926,5.444781055154039
126,63.0,,42.03811881797643,5.484282467731652
